"field"	"exp"	"year"	"plot"	"disk"	"ntrt"	"nadd"	"other.add"	"dur"	"yr.plowed"	"precip.mm"	"precip.gs"	"mass.above.total"	"rich"	"even"	"ens.pie"	"disk.trt"	"trt"	"functional.group"	"mass.above.functional"
"970"	"B"	1	1982	3	0	8	27.2	1	1	1957	879.348	373.888	368.853	13	0.201287955325638	2.61674341923329	"Intact"	"2. NPK+"	"S"	0.75
"971"	"B"	1	1982	3	0	8	27.2	1	1	1957	879.348	373.888	368.853	13	0.201287955325638	2.61674341923329	"Intact"	"2. NPK+"	"F"	132.013
"972"	"B"	1	1982	35	0	9	0	0	1	1957	879.348	373.888	141.387	8	0.202779473711908	1.62223578969527	"Intact"	"1. Control"	"C3"	24.767
"973"	"B"	1	1982	35	0	9	0	0	1	1957	879.348	373.888	141.387	8	0.202779473711908	1.62223578969527	"Intact"	"1. Control"	"C4"	109.32
"974"	"B"	1	1982	35	0	9	0	0	1	1957	879.348	373.888	141.387	8	0.202779473711908	1.62223578969527	"Intact"	"1. Control"	"F"	7.3
"975"	"B"	1	1982	37	0	9	0	0	1	1957	879.348	373.888	205.654	11	0.215205032541764	2.3672553579594	"Intact"	"1. Control"	"F"	6.704
"976"	"B"	1	1982	37	0	9	0	0	1	1957	879.348	373.888	205.654	11	0.215205032541764	2.3672553579594	"Intact"	"1. Control"	"C4"	120.497
"977"	"B"	1	1982	37	0	9	0	0	1	1957	879.348	373.888	205.654	11	0.215205032541764	2.3672553579594	"Intact"	"1. Control"	"L"	16.967
"978"	"B"	1	1982	37	0	9	0	0	1	1957	879.348	373.888	205.654	11	0.215205032541764	2.3672553579594	"Intact"	"1. Control"	"C3"	61.486
"979"	"B"	1	1982	39	0	8	27.2	1	1	1957	879.348	373.888	531.343	11	0.147815395579641	1.62596935137605	"Intact"	"2. NPK+"	"C4"	406.16
"980"	"B"	1	1982	39	0	8	27.2	1	1	1957	879.348	373.888	531.343	11	0.147815395579641	1.62596935137605	"Intact"	"2. NPK+"	"S"	1.33
"981"	"B"	1	1982	39	0	8	27.2	1	1	1957	879.348	373.888	531.343	11	0.147815395579641	1.62596935137605	"Intact"	"2. NPK+"	"L"	3.4
"982"	"B"	1	1982	39	0	8	27.2	1	1	1957	879.348	373.888	531.343	11	0.147815395579641	1.62596935137605	"Intact"	"2. NPK+"	"C3"	24.7
"983"	"B"	1	1982	39	0	8	27.2	1	1	1957	879.348	373.888	531.343	11	0.147815395579641	1.62596935137605	"Intact"	"2. NPK+"	"F"	95.753
"984"	"B"	1	1982	4	0	8	27.2	1	1	1957	879.348	373.888	336.385	9	0.20720311751112	1.86482805760008	"Intact"	"2. NPK+"	"S"	0.157
"985"	"B"	1	1982	4	0	8	27.2	1	1	1957	879.348	373.888	336.385	9	0.20720311751112	1.86482805760008	"Intact"	"2. NPK+"	"C3"	26.824
"986"	"B"	1	1982	4	0	8	27.2	1	1	1957	879.348	373.888	336.385	9	0.20720311751112	1.86482805760008	"Intact"	"2. NPK+"	"C4"	236.277
"987"	"B"	1	1982	4	0	8	27.2	1	1	1957	879.348	373.888	336.385	9	0.20720311751112	1.86482805760008	"Intact"	"2. NPK+"	"F"	73.127
"988"	"B"	1	1982	44	0	8	27.2	1	1	1957	879.348	373.888	523.659	17	0.159975386826287	2.71958157604688	"Intact"	"2. NPK+"	"S"	0.24
"989"	"B"	1	1982	44	0	8	27.2	1	1	1957	879.348	373.888	523.659	17	0.159975386826287	2.71958157604688	"Intact"	"2. NPK+"	"L"	9.5
"990"	"B"	1	1982	44	0	8	27.2	1	1	1957	879.348	373.888	523.659	17	0.159975386826287	2.71958157604688	"Intact"	"2. NPK+"	"C3"	42.923
"991"	"B"	1	1982	44	0	8	27.2	1	1	1957	879.348	373.888	523.659	17	0.159975386826287	2.71958157604688	"Intact"	"2. NPK+"	"C4"	299.063
"992"	"B"	1	1982	44	0	8	27.2	1	1	1957	879.348	373.888	523.659	17	0.159975386826287	2.71958157604688	"Intact"	"2. NPK+"	"F"	171.933
"993"	"B"	1	1982	47	0	8	27.2	1	1	1957	879.348	373.888	347.215	14	0.162886380805402	2.28040933127562	"Intact"	"2. NPK+"	"C4"	218.083
"994"	"B"	1	1982	47	0	8	27.2	1	1	1957	879.348	373.888	347.215	14	0.162886380805402	2.28040933127562	"Intact"	"2. NPK+"	"S"	1.57
"995"	"B"	1	1982	47	0	8	27.2	1	1	1957	879.348	373.888	347.215	14	0.162886380805402	2.28040933127562	"Intact"	"2. NPK+"	"C3"	13.399
"996"	"B"	1	1982	47	0	8	27.2	1	1	1957	879.348	373.888	347.215	14	0.162886380805402	2.28040933127562	"Intact"	"2. NPK+"	"F"	114.163
"997"	"B"	1	1982	52	0	9	0	0	1	1957	879.348	373.888	90.076	11	0.475949487035559	5.23544435739115	"Intact"	"1. Control"	"S"	11.7
"998"	"B"	1	1982	52	0	9	0	0	1	1957	879.348	373.888	90.076	11	0.475949487035559	5.23544435739115	"Intact"	"1. Control"	"C3"	0.17
"999"	"B"	1	1982	52	0	9	0	0	1	1957	879.348	373.888	90.076	11	0.475949487035559	5.23544435739115	"Intact"	"1. Control"	"L"	4.533
"1000"	"B"	1	1982	52	0	9	0	0	1	1957	879.348	373.888	90.076	11	0.475949487035559	5.23544435739115	"Intact"	"1. Control"	"C4"	21.633
"1001"	"B"	1	1982	52	0	9	0	0	1	1957	879.348	373.888	90.076	11	0.475949487035559	5.23544435739115	"Intact"	"1. Control"	"F"	52.04
"1002"	"B"	1	1982	6	0	9	0	0	1	1957	879.348	373.888	164.11	8	0.204858070471134	1.63886456376907	"Intact"	"1. Control"	"C4"	124.817
"1003"	"B"	1	1982	6	0	9	0	0	1	1957	879.348	373.888	164.11	8	0.204858070471134	1.63886456376907	"Intact"	"1. Control"	"C3"	31.177
"1004"	"B"	1	1982	6	0	9	0	0	1	1957	879.348	373.888	164.11	8	0.204858070471134	1.63886456376907	"Intact"	"1. Control"	"F"	8.116
"1005"	"B"	1	1983	12	0	9	0	0	2	1957	858.012	550.926	115.029	11	0.154328071803042	1.69760878983347	"Intact"	"1. Control"	"S"	0.3
"1006"	"B"	1	1983	12	0	9	0	0	2	1957	858.012	550.926	115.029	11	0.154328071803042	1.69760878983347	"Intact"	"1. Control"	"C3"	27.667
"1007"	"B"	1	1983	12	0	9	0	0	2	1957	858.012	550.926	115.029	11	0.154328071803042	1.69760878983347	"Intact"	"1. Control"	"C4"	85.033
"1008"	"B"	1	1983	12	0	9	0	0	2	1957	858.012	550.926	115.029	11	0.154328071803042	1.69760878983347	"Intact"	"1. Control"	"F"	2.029
"1009"	"B"	1	1983	21	0	9	0	0	2	1957	858.012	550.926	136.657	13	0.119011726747898	1.54715244772268	"Intact"	"1. Control"	"C4"	107.86
"1010"	"B"	1	1983	21	0	9	0	0	2	1957	858.012	550.926	136.657	13	0.119011726747898	1.54715244772268	"Intact"	"1. Control"	"L"	0.05
"1011"	"B"	1	1983	21	0	9	0	0	2	1957	858.012	550.926	136.657	13	0.119011726747898	1.54715244772268	"Intact"	"1. Control"	"F"	6.31
"1012"	"B"	1	1983	21	0	9	0	0	2	1957	858.012	550.926	136.657	13	0.119011726747898	1.54715244772268	"Intact"	"1. Control"	"C3"	22.367
"1013"	"B"	1	1983	21	0	9	0	0	2	1957	858.012	550.926	136.657	13	0.119011726747898	1.54715244772268	"Intact"	"1. Control"	"S"	0.027
"1014"	"B"	1	1983	22	0	8	27.2	1	2	1957	858.012	550.926	465.74	6	0.386129664265392	2.31677798559235	"Intact"	"2. NPK+"	"C4"	238.77
"1015"	"B"	1	1983	22	0	8	27.2	1	2	1957	858.012	550.926	465.74	6	0.386129664265392	2.31677798559235	"Intact"	"2. NPK+"	"F"	2.467
"1016"	"B"	1	1983	22	0	8	27.2	1	2	1957	858.012	550.926	465.74	6	0.386129664265392	2.31677798559235	"Intact"	"2. NPK+"	"C3"	224.503
"1017"	"B"	1	1983	3	0	8	27.2	1	2	1957	858.012	550.926	561.634	6	0.316637700454853	1.89982620272912	"Intact"	"2. NPK+"	"C4"	395.4
"1018"	"B"	1	1983	3	0	8	27.2	1	2	1957	858.012	550.926	561.634	6	0.316637700454853	1.89982620272912	"Intact"	"2. NPK+"	"F"	39.334
"1019"	"B"	1	1983	3	0	8	27.2	1	2	1957	858.012	550.926	561.634	6	0.316637700454853	1.89982620272912	"Intact"	"2. NPK+"	"C3"	126.9
"1020"	"B"	1	1983	35	0	9	0	0	2	1957	858.012	550.926	59.647	6	0.21761975610901	1.30571853665406	"Intact"	"1. Control"	"C3"	3.667
"1021"	"B"	1	1983	35	0	9	0	0	2	1957	858.012	550.926	59.647	6	0.21761975610901	1.30571853665406	"Intact"	"1. Control"	"C4"	51.967
"1022"	"B"	1	1983	35	0	9	0	0	2	1957	858.012	550.926	59.647	6	0.21761975610901	1.30571853665406	"Intact"	"1. Control"	"F"	3.313
"1023"	"B"	1	1983	37	0	9	0	0	2	1957	858.012	550.926	252.68	5	0.409837646067804	2.04918823033902	"Intact"	"1. Control"	"C4"	161.447
"1024"	"B"	1	1983	37	0	9	0	0	2	1957	858.012	550.926	252.68	5	0.409837646067804	2.04918823033902	"Intact"	"1. Control"	"F"	0.733
"1025"	"B"	1	1983	37	0	9	0	0	2	1957	858.012	550.926	252.68	5	0.409837646067804	2.04918823033902	"Intact"	"1. Control"	"L"	22.867
"1026"	"B"	1	1983	37	0	9	0	0	2	1957	858.012	550.926	252.68	5	0.409837646067804	2.04918823033902	"Intact"	"1. Control"	"C3"	67.633
"1027"	"B"	1	1983	39	0	8	27.2	1	2	1957	858.012	550.926	538.92	7	0.158243751302518	1.10770625911762	"Intact"	"2. NPK+"	"L"	6.433
"1028"	"B"	1	1983	39	0	8	27.2	1	2	1957	858.012	550.926	538.92	7	0.158243751302518	1.10770625911762	"Intact"	"2. NPK+"	"F"	18.533
"1029"	"B"	1	1983	39	0	8	27.2	1	2	1957	858.012	550.926	538.92	7	0.158243751302518	1.10770625911762	"Intact"	"2. NPK+"	"C4"	511.53
"1030"	"B"	1	1983	39	0	8	27.2	1	2	1957	858.012	550.926	538.92	7	0.158243751302518	1.10770625911762	"Intact"	"2. NPK+"	"C3"	2.157
"1031"	"B"	1	1983	4	0	8	27.2	1	2	1957	858.012	550.926	878.414	4	0.381158999967987	1.52463599987195	"Intact"	"2. NPK+"	"C4"	699.67
"1032"	"B"	1	1983	4	0	8	27.2	1	2	1957	858.012	550.926	878.414	4	0.381158999967987	1.52463599987195	"Intact"	"2. NPK+"	"C3"	178.667
"1033"	"B"	1	1983	4	0	8	27.2	1	2	1957	858.012	550.926	878.414	4	0.381158999967987	1.52463599987195	"Intact"	"2. NPK+"	"F"	0.077
"1034"	"B"	1	1983	44	0	8	27.2	1	2	1957	858.012	550.926	287.337	7	0.358947028477323	2.51262919934126	"Intact"	"2. NPK+"	"C3"	34
"1035"	"B"	1	1983	44	0	8	27.2	1	2	1957	858.012	550.926	287.337	7	0.358947028477323	2.51262919934126	"Intact"	"2. NPK+"	"C4"	162.77
"1036"	"B"	1	1983	44	0	8	27.2	1	2	1957	858.012	550.926	287.337	7	0.358947028477323	2.51262919934126	"Intact"	"2. NPK+"	"L"	6.367
"1037"	"B"	1	1983	44	0	8	27.2	1	2	1957	858.012	550.926	287.337	7	0.358947028477323	2.51262919934126	"Intact"	"2. NPK+"	"F"	84.2
"1038"	"B"	1	1983	47	0	8	27.2	1	2	1957	858.012	550.926	470.733	8	0.366828748381841	2.93462998705473	"Intact"	"2. NPK+"	"F"	3.933
"1039"	"B"	1	1983	47	0	8	27.2	1	2	1957	858.012	550.926	470.733	8	0.366828748381841	2.93462998705473	"Intact"	"2. NPK+"	"C3"	111.67
"1040"	"B"	1	1983	47	0	8	27.2	1	2	1957	858.012	550.926	470.733	8	0.366828748381841	2.93462998705473	"Intact"	"2. NPK+"	"C4"	185.43
"1041"	"B"	1	1983	52	0	9	0	0	2	1957	858.012	550.926	182.509	11	0.149574675725289	1.64532143297818	"Intact"	"1. Control"	"C3"	3.534
"1042"	"B"	1	1983	52	0	9	0	0	2	1957	858.012	550.926	182.509	11	0.149574675725289	1.64532143297818	"Intact"	"1. Control"	"C4"	140.53
"1043"	"B"	1	1983	52	0	9	0	0	2	1957	858.012	550.926	182.509	11	0.149574675725289	1.64532143297818	"Intact"	"1. Control"	"F"	18.678
"1044"	"B"	1	1983	52	0	9	0	0	2	1957	858.012	550.926	182.509	11	0.149574675725289	1.64532143297818	"Intact"	"1. Control"	"L"	19.767
"1045"	"B"	1	1983	6	0	9	0	0	2	1957	858.012	550.926	90.633	4	0.32996530681859	1.31986122727436	"Intact"	"1. Control"	"C3"	8.8
"1046"	"B"	1	1983	6	0	9	0	0	2	1957	858.012	550.926	90.633	4	0.32996530681859	1.31986122727436	"Intact"	"1. Control"	"S"	3.167
"1047"	"B"	1	1983	6	0	9	0	0	2	1957	858.012	550.926	90.633	4	0.32996530681859	1.31986122727436	"Intact"	"1. Control"	"F"	0.333
"1048"	"B"	1	1983	6	0	9	0	0	2	1957	858.012	550.926	90.633	4	0.32996530681859	1.31986122727436	"Intact"	"1. Control"	"C4"	78.333
"1049"	"B"	1	1984	12	0	9	0	0	3	1957	876.046	527.304	188.871	10	0.173030442458054	1.73030442458054	"Intact"	"1. Control"	"S"	0.587
"1050"	"B"	1	1984	12	0	9	0	0	3	1957	876.046	527.304	188.871	10	0.173030442458054	1.73030442458054	"Intact"	"1. Control"	"F"	2.443
"1051"	"B"	1	1984	12	0	9	0	0	3	1957	876.046	527.304	188.871	10	0.173030442458054	1.73030442458054	"Intact"	"1. Control"	"C3"	3.784
"1052"	"B"	1	1984	12	0	9	0	0	3	1957	876.046	527.304	188.871	10	0.173030442458054	1.73030442458054	"Intact"	"1. Control"	"C4"	84.767
"1053"	"B"	1	1984	21	0	9	0	0	3	1957	876.046	527.304	143.238	12	0.235465851710351	2.82559022052421	"Intact"	"1. Control"	"C3"	55.776
"1054"	"B"	1	1984	21	0	9	0	0	3	1957	876.046	527.304	143.238	12	0.235465851710351	2.82559022052421	"Intact"	"1. Control"	"C4"	66.936
"1055"	"B"	1	1984	21	0	9	0	0	3	1957	876.046	527.304	143.238	12	0.235465851710351	2.82559022052421	"Intact"	"1. Control"	"L"	5.72
"1056"	"B"	1	1984	21	0	9	0	0	3	1957	876.046	527.304	143.238	12	0.235465851710351	2.82559022052421	"Intact"	"1. Control"	"F"	2.666
"1057"	"B"	1	1984	22	0	8	27.2	1	3	1957	876.046	527.304	296.313	6	0.368406773850976	2.21044064310586	"Intact"	"2. NPK+"	"C3"	127.34
"1058"	"B"	1	1984	22	0	8	27.2	1	3	1957	876.046	527.304	296.313	6	0.368406773850976	2.21044064310586	"Intact"	"2. NPK+"	"C4"	168.67
"1059"	"B"	1	1984	22	0	8	27.2	1	3	1957	876.046	527.304	296.313	6	0.368406773850976	2.21044064310586	"Intact"	"2. NPK+"	"F"	0.303
"1060"	"B"	1	1984	3	0	8	27.2	1	3	1957	876.046	527.304	262.31	3	0.866186138403447	2.59855841521034	"Intact"	"2. NPK+"	"C3"	183.203
"1061"	"B"	1	1984	3	0	8	27.2	1	3	1957	876.046	527.304	262.31	3	0.866186138403447	2.59855841521034	"Intact"	"2. NPK+"	"C4"	78.36
"1062"	"B"	1	1984	35	0	9	0	0	3	1957	876.046	527.304	231.286	12	0.10529978889677	1.26359746676124	"Intact"	"1. Control"	"C3"	3.68
"1063"	"B"	1	1984	35	0	9	0	0	3	1957	876.046	527.304	231.286	12	0.10529978889677	1.26359746676124	"Intact"	"1. Control"	"C4"	72.1
"1064"	"B"	1	1984	35	0	9	0	0	3	1957	876.046	527.304	231.286	12	0.10529978889677	1.26359746676124	"Intact"	"1. Control"	"F"	2.789
"1065"	"B"	1	1984	37	0	9	0	0	3	1957	876.046	527.304	122.586	7	0.389583137923593	2.72708196546515	"Intact"	"1. Control"	"F"	4.96
"1066"	"B"	1	1984	37	0	9	0	0	3	1957	876.046	527.304	122.586	7	0.389583137923593	2.72708196546515	"Intact"	"1. Control"	"L"	10.343
"1067"	"B"	1	1984	37	0	9	0	0	3	1957	876.046	527.304	122.586	7	0.389583137923593	2.72708196546515	"Intact"	"1. Control"	"C4"	45.6
"1068"	"B"	1	1984	37	0	9	0	0	3	1957	876.046	527.304	122.586	7	0.389583137923593	2.72708196546515	"Intact"	"1. Control"	"C3"	61.683
"1069"	"B"	1	1984	39	0	8	27.2	1	3	1957	876.046	527.304	314.95	4	0.269719105857519	1.07887642343008	"Intact"	"2. NPK+"	"C4"	299.67
"1070"	"B"	1	1984	39	0	8	27.2	1	3	1957	876.046	527.304	314.95	4	0.269719105857519	1.07887642343008	"Intact"	"2. NPK+"	"C3"	11.667
"1071"	"B"	1	1984	39	0	8	27.2	1	3	1957	876.046	527.304	314.95	4	0.269719105857519	1.07887642343008	"Intact"	"2. NPK+"	"L"	0.113
"1072"	"B"	1	1984	39	0	8	27.2	1	3	1957	876.046	527.304	314.95	4	0.269719105857519	1.07887642343008	"Intact"	"2. NPK+"	"F"	0.05
"1073"	"B"	1	1984	4	0	8	27.2	1	3	1957	876.046	527.304	276.994	3	0.933450112918945	2.80035033875683	"Intact"	"2. NPK+"	"C3"	211.63
"1074"	"B"	1	1984	4	0	8	27.2	1	3	1957	876.046	527.304	276.994	3	0.933450112918945	2.80035033875683	"Intact"	"2. NPK+"	"C4"	65
"1075"	"B"	1	1984	44	0	8	27.2	1	3	1957	876.046	527.304	155.108	5	0.465456204255463	2.32728102127731	"Intact"	"2. NPK+"	"C3"	77.567
"1076"	"B"	1	1984	44	0	8	27.2	1	3	1957	876.046	527.304	155.108	5	0.465456204255463	2.32728102127731	"Intact"	"2. NPK+"	"C4"	64.533
"1077"	"B"	1	1984	44	0	8	27.2	1	3	1957	876.046	527.304	155.108	5	0.465456204255463	2.32728102127731	"Intact"	"2. NPK+"	"L"	8.09
"1078"	"B"	1	1984	44	0	8	27.2	1	3	1957	876.046	527.304	155.108	5	0.465456204255463	2.32728102127731	"Intact"	"2. NPK+"	"F"	3.977
"1079"	"B"	1	1984	44	0	8	27.2	1	3	1957	876.046	527.304	155.108	5	0.465456204255463	2.32728102127731	"Intact"	"2. NPK+"	"S"	0.377
"1080"	"B"	1	1984	47	0	8	27.2	1	3	1957	876.046	527.304	433.02	8	0.263368857232986	2.10695085786389	"Intact"	"2. NPK+"	"C4"	127.5
"1081"	"B"	1	1984	47	0	8	27.2	1	3	1957	876.046	527.304	433.02	8	0.263368857232986	2.10695085786389	"Intact"	"2. NPK+"	"C3"	37.377
"1082"	"B"	1	1984	47	0	8	27.2	1	3	1957	876.046	527.304	433.02	8	0.263368857232986	2.10695085786389	"Intact"	"2. NPK+"	"F"	0.443
"1083"	"B"	1	1984	52	0	9	0	0	3	1957	876.046	527.304	418.382	12	0.186249093103954	2.23498911724745	"Intact"	"1. Control"	"C3"	3.73
"1084"	"B"	1	1984	52	0	9	0	0	3	1957	876.046	527.304	418.382	12	0.186249093103954	2.23498911724745	"Intact"	"1. Control"	"L"	42.133
"1085"	"B"	1	1984	52	0	9	0	0	3	1957	876.046	527.304	418.382	12	0.186249093103954	2.23498911724745	"Intact"	"1. Control"	"C4"	58.933
"1086"	"B"	1	1984	52	0	9	0	0	3	1957	876.046	527.304	418.382	12	0.186249093103954	2.23498911724745	"Intact"	"1. Control"	"F"	2.463
"1087"	"B"	1	1984	52	0	9	0	0	3	1957	876.046	527.304	418.382	12	0.186249093103954	2.23498911724745	"Intact"	"1. Control"	"S"	1.153
"1088"	"B"	1	1984	6	0	9	0	0	3	1957	876.046	527.304	136.409	7	0.21038464365143	1.47269250556001	"Intact"	"1. Control"	"S"	1.633
"1089"	"B"	1	1984	6	0	9	0	0	3	1957	876.046	527.304	136.409	7	0.21038464365143	1.47269250556001	"Intact"	"1. Control"	"C3"	6.203
"1090"	"B"	1	1984	6	0	9	0	0	3	1957	876.046	527.304	136.409	7	0.21038464365143	1.47269250556001	"Intact"	"1. Control"	"F"	1.573
"1091"	"B"	1	1984	6	0	9	0	0	3	1957	876.046	527.304	136.409	7	0.21038464365143	1.47269250556001	"Intact"	"1. Control"	"C4"	41.1
"1092"	"B"	1	1985	12	0	9	0	0	4	1957	993.648	502.92	289.497	6	0.227792492803959	1.36675495682376	"Intact"	"1. Control"	"C3"	4.267
"1093"	"B"	1	1985	12	0	9	0	0	4	1957	993.648	502.92	289.497	6	0.227792492803959	1.36675495682376	"Intact"	"1. Control"	"F"	6.113
"1094"	"B"	1	1985	12	0	9	0	0	4	1957	993.648	502.92	289.497	6	0.227792492803959	1.36675495682376	"Intact"	"1. Control"	"C4"	58.287
"1095"	"B"	1	1985	21	0	9	0	0	4	1957	993.648	502.92	157.73	12	0.130445665904557	1.56534799085469	"Intact"	"1. Control"	"C4"	108.583
"1096"	"B"	1	1985	21	0	9	0	0	4	1957	993.648	502.92	157.73	12	0.130445665904557	1.56534799085469	"Intact"	"1. Control"	"C3"	25.701
"1097"	"B"	1	1985	21	0	9	0	0	4	1957	993.648	502.92	157.73	12	0.130445665904557	1.56534799085469	"Intact"	"1. Control"	"F"	4.35
"1098"	"B"	1	1985	21	0	9	0	0	4	1957	993.648	502.92	157.73	12	0.130445665904557	1.56534799085469	"Intact"	"1. Control"	"S"	0.03
"1099"	"B"	1	1985	22	0	8	27.2	1	4	1957	993.648	502.92	240.297	6	0.341521911481864	2.04913146889118	"Intact"	"2. NPK+"	"C3"	209.99
"1100"	"B"	1	1985	22	0	8	27.2	1	4	1957	993.648	502.92	240.297	6	0.341521911481864	2.04913146889118	"Intact"	"2. NPK+"	"C4"	14.077
"1101"	"B"	1	1985	22	0	8	27.2	1	4	1957	993.648	502.92	240.297	6	0.341521911481864	2.04913146889118	"Intact"	"2. NPK+"	"F"	16.23
"1102"	"B"	1	1985	3	0	8	27.2	1	4	1957	993.648	502.92	303.087	5	0.537405976823441	2.6870298841172	"Intact"	"2. NPK+"	"C4"	98.133
"1103"	"B"	1	1985	3	0	8	27.2	1	4	1957	993.648	502.92	303.087	5	0.537405976823441	2.6870298841172	"Intact"	"2. NPK+"	"F"	56.767
"1104"	"B"	1	1985	3	0	8	27.2	1	4	1957	993.648	502.92	303.087	5	0.537405976823441	2.6870298841172	"Intact"	"2. NPK+"	"C3"	146.69
"1105"	"B"	1	1985	35	0	9	0	0	4	1957	993.648	502.92	230.5	8	0.175705645705095	1.40564516564076	"Intact"	"1. Control"	"S"	0.467
"1106"	"B"	1	1985	35	0	9	0	0	4	1957	993.648	502.92	230.5	8	0.175705645705095	1.40564516564076	"Intact"	"1. Control"	"C3"	28.937
"1107"	"B"	1	1985	35	0	9	0	0	4	1957	993.648	502.92	230.5	8	0.175705645705095	1.40564516564076	"Intact"	"1. Control"	"F"	2.396
"1108"	"B"	1	1985	35	0	9	0	0	4	1957	993.648	502.92	230.5	8	0.175705645705095	1.40564516564076	"Intact"	"1. Control"	"C4"	161.9
"1109"	"B"	1	1985	37	0	9	0	0	4	1957	993.648	502.92	217.794	6	0.484329675896887	2.90597805538132	"Intact"	"1. Control"	"C3"	82.577
"1110"	"B"	1	1985	37	0	9	0	0	4	1957	993.648	502.92	217.794	6	0.484329675896887	2.90597805538132	"Intact"	"1. Control"	"L"	36.467
"1111"	"B"	1	1985	37	0	9	0	0	4	1957	993.648	502.92	217.794	6	0.484329675896887	2.90597805538132	"Intact"	"1. Control"	"C4"	92.7
"1112"	"B"	1	1985	37	0	9	0	0	4	1957	993.648	502.92	217.794	6	0.484329675896887	2.90597805538132	"Intact"	"1. Control"	"F"	0.573
"1113"	"B"	1	1985	39	0	8	27.2	1	4	1957	993.648	502.92	302.993	6	0.188653504024831	1.13192102414899	"Intact"	"2. NPK+"	"F"	7.167
"1114"	"B"	1	1985	39	0	8	27.2	1	4	1957	993.648	502.92	302.993	6	0.188653504024831	1.13192102414899	"Intact"	"2. NPK+"	"L"	0.093
"1115"	"B"	1	1985	39	0	8	27.2	1	4	1957	993.648	502.92	302.993	6	0.188653504024831	1.13192102414899	"Intact"	"2. NPK+"	"C3"	11.233
"1116"	"B"	1	1985	39	0	8	27.2	1	4	1957	993.648	502.92	302.993	6	0.188653504024831	1.13192102414899	"Intact"	"2. NPK+"	"C4"	284.5
"1117"	"B"	1	1985	4	0	8	27.2	1	4	1957	993.648	502.92	626.38	3	0.576948012632274	1.73084403789682	"Intact"	"2. NPK+"	"C4"	14.107
"1118"	"B"	1	1985	4	0	8	27.2	1	4	1957	993.648	502.92	626.38	3	0.576948012632274	1.73084403789682	"Intact"	"2. NPK+"	"C3"	605.8
"1119"	"B"	1	1985	44	0	8	27.2	1	4	1957	993.648	502.92	147.224	10	0.124737756713927	1.24737756713927	"Intact"	"2. NPK+"	"F"	5.233
"1120"	"B"	1	1985	44	0	8	27.2	1	4	1957	993.648	502.92	147.224	10	0.124737756713927	1.24737756713927	"Intact"	"2. NPK+"	"C3"	0.927
"1121"	"B"	1	1985	44	0	8	27.2	1	4	1957	993.648	502.92	147.224	10	0.124737756713927	1.24737756713927	"Intact"	"2. NPK+"	"L"	7.967
"1122"	"B"	1	1985	44	0	8	27.2	1	4	1957	993.648	502.92	147.224	10	0.124737756713927	1.24737756713927	"Intact"	"2. NPK+"	"C4"	133.097
"1123"	"B"	1	1985	47	0	8	27.2	1	4	1957	993.648	502.92	440.624	4	0.406540541783278	1.62616216713311	"Intact"	"2. NPK+"	"C4"	98.3
"1124"	"B"	1	1985	47	0	8	27.2	1	4	1957	993.648	502.92	440.624	4	0.406540541783278	1.62616216713311	"Intact"	"2. NPK+"	"F"	11.254
"1125"	"B"	1	1985	47	0	8	27.2	1	4	1957	993.648	502.92	440.624	4	0.406540541783278	1.62616216713311	"Intact"	"2. NPK+"	"C3"	331.07
"1126"	"B"	1	1985	52	0	9	0	0	4	1957	993.648	502.92	498.893	8	0.20168505313035	1.6134804250428	"Intact"	"1. Control"	"S"	2.063
"1127"	"B"	1	1985	52	0	9	0	0	4	1957	993.648	502.92	498.893	8	0.20168505313035	1.6134804250428	"Intact"	"1. Control"	"C4"	68.933
"1128"	"B"	1	1985	52	0	9	0	0	4	1957	993.648	502.92	498.893	8	0.20168505313035	1.6134804250428	"Intact"	"1. Control"	"F"	3.71
"1129"	"B"	1	1985	52	0	9	0	0	4	1957	993.648	502.92	498.893	8	0.20168505313035	1.6134804250428	"Intact"	"1. Control"	"L"	11.257
"1130"	"B"	1	1985	52	0	9	0	0	4	1957	993.648	502.92	498.893	8	0.20168505313035	1.6134804250428	"Intact"	"1. Control"	"C3"	3
"1131"	"B"	1	1985	6	0	9	0	0	4	1957	993.648	502.92	178.354	6	0.298798336004864	1.79279001602918	"Intact"	"1. Control"	"F"	1.407
"1132"	"B"	1	1985	6	0	9	0	0	4	1957	993.648	502.92	178.354	6	0.298798336004864	1.79279001602918	"Intact"	"1. Control"	"C3"	43.533
"1133"	"B"	1	1985	6	0	9	0	0	4	1957	993.648	502.92	178.354	6	0.298798336004864	1.79279001602918	"Intact"	"1. Control"	"C4"	95.067
"1134"	"B"	1	1986	12	0	9	0	0	5	1957	858.52	512.318	229.603	8	0.177591102705995	1.42072882164796	"Intact"	"1. Control"	"S"	1.7
"1135"	"B"	1	1986	12	0	9	0	0	5	1957	858.52	512.318	229.603	8	0.177591102705995	1.42072882164796	"Intact"	"1. Control"	"F"	14.967
"1136"	"B"	1	1986	12	0	9	0	0	5	1957	858.52	512.318	229.603	8	0.177591102705995	1.42072882164796	"Intact"	"1. Control"	"C3"	1.366
"1137"	"B"	1	1986	12	0	9	0	0	5	1957	858.52	512.318	229.603	8	0.177591102705995	1.42072882164796	"Intact"	"1. Control"	"C4"	86.2
