"exp","field","plot","disk","yr.plowed","ntrt","nadd","other.add","year","dur","precip.mm","precip.gs","mass.above","rich","even","ens.pie"
2,"B",36,1,1957,3,2,1,1990,9,1058.164,780.542,263.591,8,0.313250620905758,2.50600496724606
2,"B",36,1,1957,3,2,1,1991,10,1163.066,664.972,276.733,11,0.235524871283833,2.59077358412217
2,"B",36,1,1957,3,2,1,1992,11,717.55,425.958,165.402,9,0.331682882972727,2.98514594675455
2,"B",36,1,1957,3,2,1,1993,12,1026.16,706.374,474.701,9,0.173307971602299,1.55977174442069
2,"B",36,1,1957,3,2,1,1994,13,797.052,488.696,111.85,9,0.415250187903758,3.73725169113382
2,"B",36,1,1957,3,2,1,1996,15,959.104,483.362,116.433,9,0.434754309786461,3.91278878807815
2,"B",36,1,1957,3,2,1,1997,16,690.626,463.296,160.801,7,0.417275233136013,2.92092663195209
2,"B",36,1,1957,3,2,1,1999,18,734.822,561.086,255.393,6,0.523779068290437,3.14267440974262
2,"B",36,1,1957,3,2,1,2000,19,599.694,354.33,90.634,7,0.540754564336224,3.78528195035357
2,"B",36,1,1957,3,2,1,2002,21,905.51,600.71,162.228,8,0.436397918759697,3.49118335007758
2,"B",36,1,1957,3,2,1,2004,23,857.504,512.064,107.01347,8,0.599019988981995,4.79215991185596
2,"B",37,1,1957,7,17,1,1982,1,879.348,373.888,408.191,7,0.343123145214981,2.40186201650487
2,"B",37,1,1957,7,17,1,1983,2,858.012,550.926,143.035,9,0.413158309307526,3.71842478376773
2,"B",37,1,1957,7,17,1,1984,3,876.046,527.304,473.123,4,0.32057049368157,1.28228197472628
2,"B",37,1,1957,7,17,1,1985,4,993.648,502.92,453.638,5,0.333930312105397,1.66965156052698
2,"B",37,1,1957,7,17,1,1986,5,858.52,512.318,360.634,3,0.374391090671437,1.12317327201431
2,"B",37,1,1957,7,17,1,1987,6,578.612,379.984,601.5,2,0.512568022924922,1.02513604584984
2,"B",37,1,1957,7,17,1,1988,7,591.312,291.084,281.867,3,0.333806789465313,1.00142036839594
2,"B",37,1,1957,7,17,1,1989,8,618.744,411.226,432.7,2,0.500231160412983,1.00046232082597
2,"B",37,1,1957,7,17,1,1990,9,1058.164,780.542,206.713,2,0.500546950465612,1.00109390093122
2,"B",37,1,1957,7,17,1,1991,10,1163.066,664.972,609.201,3,0.334576905312001,1.003730715936
2,"B",37,1,1957,7,17,1,1992,11,717.55,425.958,474.933,1,1,1
2,"B",37,1,1957,7,17,1,1993,12,1026.16,706.374,452.833,4,0.258548170408214,1.03419268163286
2,"B",37,1,1957,7,17,1,1994,13,797.052,488.696,393.7,2,0.505277753465028,1.01055550693006
2,"B",37,1,1957,7,17,1,1996,15,959.104,483.362,460.12,2,0.507340327408202,1.0146806548164
2,"B",37,1,1957,7,17,1,1997,16,690.626,463.296,318.867,2,0.509816419222849,1.0196328384457
2,"B",37,1,1957,7,17,1,1999,18,734.822,561.086,340.424,3,0.339729301725516,1.01918790517655
2,"B",37,1,1957,7,17,1,2000,19,599.694,354.33,201.2,2,0.934805588394419,1.86961117678884
2,"B",37,1,1957,7,17,1,2002,21,905.51,600.71,333.8,2,0.532761789642596,1.06552357928519
2,"B",37,1,1957,7,17,1,2004,23,857.504,512.064,399.90033,2,0.524931058774514,1.04986211754903
2,"B",38,1,1957,8,27.2,1,1982,1,879.348,373.888,1034.846,9,0.226768025168947,2.04091222652052
2,"B",38,1,1957,8,27.2,1,1983,2,858.012,550.926,356.299,11,0.174726646581037,1.92199311239141
2,"B",38,1,1957,8,27.2,1,1984,3,876.046,527.304,278.47,7,0.445614125494534,3.11929887846174
2,"B",38,1,1957,8,27.2,1,1985,4,993.648,502.92,423.207,3,0.348242136168191,1.04472640850457
2,"B",38,1,1957,8,27.2,1,1986,5,858.52,512.318,408.666,5,0.433642922557825,2.16821461278912
2,"B",38,1,1957,8,27.2,1,1987,6,578.612,379.984,325.867,1,1,1
2,"B",38,1,1957,8,27.2,1,1988,7,591.312,291.084,237.367,1,1,1
2,"B",38,1,1957,8,27.2,1,1989,8,618.744,411.226,141.134,2,0.501184672764715,1.00236934552943
2,"B",38,1,1957,8,27.2,1,1990,9,1058.164,780.542,185.397,2,0.50214593606373,1.00429187212746
2,"B",38,1,1957,8,27.2,1,1991,10,1163.066,664.972,319.6,2,0.500312989014722,1.00062597802944
2,"B",38,1,1957,8,27.2,1,1992,11,717.55,425.958,423.603,2,0.501662326926869,1.00332465385374
2,"B",38,1,1957,8,27.2,1,1993,12,1026.16,706.374,560.467,3,0.35856454331333,1.07569362993999
2,"B",38,1,1957,8,27.2,1,1994,13,797.052,488.696,342.294,3,0.334623219260396,1.00386965778119
2,"B",38,1,1957,8,27.2,1,1996,15,959.104,483.362,233.534,2,0.543101518897899,1.0862030377958
2,"B",38,1,1957,8,27.2,1,1997,16,690.626,463.296,288.767,2,0.505221480723834,1.01044296144767
2,"B",38,1,1957,8,27.2,1,1999,18,734.822,561.086,386.47,2,0.547548493658998,1.095096987318
2,"B",38,1,1957,8,27.2,1,2000,19,599.694,354.33,190.4,2,0.748388119649086,1.49677623929817
2,"B",38,1,1957,8,27.2,1,2002,21,905.51,600.71,207.634,2,0.640075458568082,1.28015091713616
2,"B",38,1,1957,8,27.2,1,2004,23,857.504,512.064,481.8667,2,0.558842530178645,1.11768506035729
2,"B",39,1,1957,8,27.2,1,1982,1,879.348,373.888,221.497,11,0.453214839407999,4.98536323348799
2,"B",39,1,1957,8,27.2,1,1983,2,858.012,550.926,320.2,7,0.222220683795795,1.55554478657056
2,"B",39,1,1957,8,27.2,1,1984,3,876.046,527.304,446.629,5,0.227720619962813,1.13860309981406
2,"B",39,1,1957,8,27.2,1,1985,4,993.648,502.92,335.366,6,0.170739274246161,1.02443564547697
2,"B",39,1,1957,8,27.2,1,1986,5,858.52,512.318,232.984,3,0.337414136397777,1.01224240919333
2,"B",39,1,1957,8,27.2,1,1987,6,578.612,379.984,238.067,1,1,1
2,"B",39,1,1957,8,27.2,1,1988,7,591.312,291.084,241.333,1,1,1
2,"B",39,1,1957,8,27.2,1,1989,8,618.744,411.226,179.366,2,0.505792339838654,1.01158467967731
2,"B",39,1,1957,8,27.2,1,1990,9,1058.164,780.542,270.5,1,1,1
2,"B",39,1,1957,8,27.2,1,1991,10,1163.066,664.972,346.467,1,1,1
2,"B",39,1,1957,8,27.2,1,1992,11,717.55,425.958,446.073,2,0.500089679462458,1.00017935892492
2,"B",39,1,1957,8,27.2,1,1993,12,1026.16,706.374,499.5,2,0.52965846679758,1.05931693359516
2,"B",39,1,1957,8,27.2,1,1994,13,797.052,488.696,211.028,2,0.504895120791716,1.00979024158343
2,"B",39,1,1957,8,27.2,1,1996,15,959.104,483.362,453.923,4,0.258253438493259,1.03301375397304
2,"B",39,1,1957,8,27.2,1,1997,16,690.626,463.296,287.3,2,0.507246326538949,1.0144926530779
2,"B",39,1,1957,8,27.2,1,1999,18,734.822,561.086,1064.583,3,0.572077256471879,1.71623176941564
2,"B",39,1,1957,8,27.2,1,2000,19,599.694,354.33,223.433,2,0.931409474318057,1.86281894863611
2,"B",39,1,1957,8,27.2,1,2002,21,905.51,600.71,319.633,3,0.478062204261647,1.43418661278494
2,"B",39,1,1957,8,27.2,1,2004,23,857.504,512.064,185.7333,2,0.648079625991029,1.29615925198206
2,"B",41,1,1957,5,5.4,1,1982,1,879.348,373.888,337.012,6,0.407845840798993,2.44707504479396
2,"B",41,1,1957,5,5.4,1,1983,2,858.012,550.926,183.841,13,0.228287455100862,2.9677369163112
2,"B",41,1,1957,5,5.4,1,1984,3,876.046,527.304,256.83,12,0.260484265824932,3.12581118989918
2,"B",41,1,1957,5,5.4,1,1985,4,993.648,502.92,349.006,10,0.25028613946836,2.5028613946836
2,"B",41,1,1957,5,5.4,1,1986,5,858.52,512.318,373.32,11,0.134791800197228,1.48270980216951
2,"B",41,1,1957,5,5.4,1,1987,6,578.612,379.984,316.065,5,0.403020944876859,2.0151047243843
2,"B",41,1,1957,5,5.4,1,1988,7,591.312,291.084,200.399,5,0.405478598884613,2.02739299442307
2,"B",41,1,1957,5,5.4,1,1989,8,618.744,411.226,324.767,3,0.593502254867467,1.7805067646024
2,"B",41,1,1957,5,5.4,1,1990,9,1058.164,780.542,220.324,5,0.317316250940965,1.58658125470483
2,"B",41,1,1957,5,5.4,1,1991,10,1163.066,664.972,209.977,6,0.224208838077704,1.34525302846622
2,"B",41,1,1957,5,5.4,1,1992,11,717.55,425.958,141.99,5,0.225464893458554,1.12732446729277
2,"B",41,1,1957,5,5.4,1,1993,12,1026.16,706.374,207.401,9,0.382317230749444,3.440855076745
2,"B",41,1,1957,5,5.4,1,1994,13,797.052,488.696,240.553,7,0.314797442098689,2.20358209469082
2,"B",41,1,1957,5,5.4,1,1996,15,959.104,483.362,293.477,6,0.373869841378481,2.24321904827088
2,"B",41,1,1957,5,5.4,1,1997,16,690.626,463.296,361,5,0.540460352896464,2.70230176448232
2,"B",41,1,1957,5,5.4,1,1999,18,734.822,561.086,258.893,5,0.64402868327036,3.2201434163518
2,"B",41,1,1957,5,5.4,1,2000,19,599.694,354.33,162.233,4,0.794415229983439,3.17766091993375
2,"B",41,1,1957,5,5.4,1,2002,21,905.51,600.71,319.393,7,0.517503739118675,3.62252617383073
2,"B",41,1,1957,5,5.4,1,2004,23,857.504,512.064,199.2663,7,0.314813697946211,2.20369588562348
2,"B",42,1,1957,4,3.4,1,1982,1,879.348,373.888,350.9,2,0.722072774464137,1.44414554892827
2,"B",42,1,1957,4,3.4,1,1983,2,858.012,550.926,175.666,12,0.456335429444591,5.47602515333509
2,"B",42,1,1957,4,3.4,1,1984,3,876.046,527.304,264.759,12,0.207198856599965,2.48638627919958
2,"B",42,1,1957,4,3.4,1,1985,4,993.648,502.92,219.606,11,0.262323852141656,2.88556237355822
2,"B",42,1,1957,4,3.4,1,1986,5,858.52,512.318,367.584,14,0.280216951888493,3.9230373264389
2,"B",42,1,1957,4,3.4,1,1987,6,578.612,379.984,144.56,9,0.338149807270456,3.0433482654341
2,"B",42,1,1957,4,3.4,1,1988,7,591.312,291.084,94.1,8,0.278910674576374,2.23128539661099
2,"B",42,1,1957,4,3.4,1,1989,8,618.744,411.226,230.3,6,0.464334466355345,2.78600679813207
2,"B",42,1,1957,4,3.4,1,1990,9,1058.164,780.542,333.835,10,0.221588103412995,2.21588103412995
2,"B",42,1,1957,4,3.4,1,1991,10,1163.066,664.972,251.499,10,0.260325777165356,2.60325777165356
2,"B",42,1,1957,4,3.4,1,1992,11,717.55,425.958,250.077,10,0.282014010493404,2.82014010493404
2,"B",42,1,1957,4,3.4,1,1993,12,1026.16,706.374,242.2,8,0.308112713507749,2.46490170806199
2,"B",42,1,1957,4,3.4,1,1994,13,797.052,488.696,125.064,7,0.512033106941992,3.58423174859395
2,"B",42,1,1957,4,3.4,1,1996,15,959.104,483.362,244.767,7,0.314155435042586,2.1990880452981
2,"B",42,1,1957,4,3.4,1,1997,16,690.626,463.296,237.266,7,0.3221459609894,2.2550217269258
2,"B",42,1,1957,4,3.4,1,1999,18,734.822,561.086,381.536,7,0.212681614069714,1.488771298488
2,"B",42,1,1957,4,3.4,1,2000,19,599.694,354.33,100.167,7,0.712132413240154,4.98492689268108
2,"B",42,1,1957,4,3.4,1,2002,21,905.51,600.71,203.5,5,0.757452756687214,3.78726378343607
2,"B",42,1,1957,4,3.4,1,2004,23,857.504,512.064,179.9667,6,0.604397439131013,3.62638463478608
2,"B",43,1,1957,9,0,0,1982,1,879.348,373.888,113.81,10,0.437990166348321,4.37990166348321
2,"B",43,1,1957,9,0,0,1983,2,858.012,550.926,104.862,14,0.316896361125413,4.43654905575578
2,"B",43,1,1957,9,0,0,1984,3,876.046,527.304,80.313,8,0.25328910579618,2.02631284636944
2,"B",43,1,1957,9,0,0,1985,4,993.648,502.92,822.591,8,0.234050080447087,1.8724006435767
2,"B",43,1,1957,9,0,0,1986,5,858.52,512.318,325.401,12,0.120180862933603,1.44217035520323
2,"B",43,1,1957,9,0,0,1987,6,578.612,379.984,268.551,13,0.0953869141834551,1.24002988438492
2,"B",43,1,1957,9,0,0,1988,7,591.312,291.084,189.933,3,0.377349021464877,1.13204706439463
2,"B",43,1,1957,9,0,0,1989,8,618.744,411.226,144.733,4,0.372975267111013,1.49190106844405
2,"B",43,1,1957,9,0,0,1990,9,1058.164,780.542,181.386,5,0.219832512953415,1.09916256476708
2,"B",43,1,1957,9,0,0,1991,10,1163.066,664.972,147.116,9,0.171477183443366,1.5432946509903
2,"B",43,1,1957,9,0,0,1992,11,717.55,425.958,63.013,11,0.143309487469361,1.57640436216297
2,"B",43,1,1957,9,0,0,1993,12,1026.16,706.374,150.666,9,0.153990103051527,1.38591092746375
2,"B",43,1,1957,9,0,0,1994,13,797.052,488.696,122.449,8,0.16416804660536,1.31334437284288
2,"B",43,1,1957,9,0,0,1996,15,959.104,483.362,100.677,7,0.272137537573694,1.90496276301585
2,"B",43,1,1957,9,0,0,1997,16,690.626,463.296,149.234,7,0.322647795169857,2.258534566189
2,"B",43,1,1957,9,0,0,1999,18,734.822,561.086,116.18,9,0.170466302536775,1.53419672283097
2,"B",43,1,1957,9,0,0,2000,19,599.694,354.33,48.832,6,0.347566898484061,2.08540139090436
2,"B",43,1,1957,9,0,0,2002,21,905.51,600.71,108.017,7,0.323209909936055,2.26246936955239
2,"B",43,1,1957,9,0,0,2004,23,857.504,512.064,79.80004,6,0.604464608536156,3.62678765121693
2,"B",44,1,1957,2,1,1,1982,1,879.348,373.888,366.031,7,0.430752833467998,3.01526983427599
2,"B",44,1,1957,2,1,1,1983,2,858.012,550.926,175,11,0.167561300265744,1.84317430292318
2,"B",44,1,1957,2,1,1,1984,3,876.046,527.304,343.713,8,0.164928704054471,1.31942963243577
2,"B",44,1,1957,2,1,1,1985,4,993.648,502.92,371.627,13,0.20579908595118,2.67538811736534
2,"B",44,1,1957,2,1,1,1986,5,858.52,512.318,440.287,10,0.167627657212926,1.67627657212926
2,"B",44,1,1957,2,1,1,1987,6,578.612,379.984,194.466,6,0.315694332919274,1.89416599751564
2,"B",44,1,1957,2,1,1,1988,7,591.312,291.084,110.4,4,0.496018294106816,1.98407317642726
2,"B",44,1,1957,2,1,1,1989,8,618.744,411.226,200.467,4,0.700782258352807,2.80312903341123
2,"B",44,1,1957,2,1,1,1990,9,1058.164,780.542,393.333,5,0.323981545752794,1.61990772876397
2,"B",44,1,1957,2,1,1,1991,10,1163.066,664.972,248.199,7,0.362780273274615,2.53946191292231
2,"B",44,1,1957,2,1,1,1992,11,717.55,425.958,96.614,6,0.67815313373975,4.0689188024385
2,"B",44,1,1957,2,1,1,1993,12,1026.16,706.374,212.3,6,0.333453477377441,2.00072086426464
2,"B",44,1,1957,2,1,1,1994,13,797.052,488.696,91.314,5,0.560651131052503,2.80325565526251
2,"B",44,1,1957,2,1,1,1996,15,959.104,483.362,128.667,4,0.542073205149718,2.16829282059887
2,"B",44,1,1957,2,1,1,1997,16,690.626,463.296,197.867,5,0.317690816926876,1.58845408463438
2,"B",44,1,1957,2,1,1,1999,18,734.822,561.086,240.547,4,0.277553580532293,1.11021432212917
2,"B",44,1,1957,2,1,1,2000,19,599.694,354.33,108.533,6,0.622389304277254,3.73433582566353
2,"B",44,1,1957,2,1,1,2002,21,905.51,600.71,207.52,6,0.297617630994488,1.78570578596693
2,"B",44,1,1957,2,1,1,2004,23,857.504,512.064,51.26337,6,0.252022260393585,1.51213356236151
2,"B",45,1,1957,7,17,1,1982,1,879.348,373.888,624.701,6,0.526797806984942,3.16078684190965
2,"B",45,1,1957,7,17,1,1983,2,858.012,550.926,244.833,6,0.182661869261628,1.09597121556977
2,"B",45,1,1957,7,17,1,1984,3,876.046,527.304,386.279,5,0.207136863852683,1.03568431926342
2,"B",45,1,1957,7,17,1,1985,4,993.648,502.92,410.872,5,0.205577728965485,1.02788864482743
2,"B",45,1,1957,7,17,1,1986,5,858.52,512.318,253.233,4,0.259770269839488,1.03908107935795
2,"B",45,1,1957,7,17,1,1987,6,578.612,379.984,345.166,1,1,1
2,"B",45,1,1957,7,17,1,1988,7,591.312,291.084,267.266,1,1,1
2,"B",45,1,1957,7,17,1,1989,8,618.744,411.226,214.767,1,1,1
2,"B",45,1,1957,7,17,1,1990,9,1058.164,780.542,393.274,4,0.253040997079734,1.01216398831894
2,"B",45,1,1957,7,17,1,1991,10,1163.066,664.972,509.466,3,0.333681611735195,1.00104483520558
2,"B",45,1,1957,7,17,1,1992,11,717.55,425.958,394.213,4,0.250906325399269,1.00362530159708
2,"B",45,1,1957,7,17,1,1993,12,1026.16,706.374,302.234,7,0.214335760215118,1.50035032150583
2,"B",45,1,1957,7,17,1,1994,13,797.052,488.696,111.271,4,0.26334962552292,1.05339850209168
2,"B",45,1,1957,7,17,1,1996,15,959.104,483.362,421.233,2,0.624214035071038,1.24842807014208
2,"B",45,1,1957,7,17,1,1997,16,690.626,463.296,185.46,5,0.213481038349945,1.06740519174973
2,"B",45,1,1957,7,17,1,1999,18,734.822,561.086,399.197,2,0.527125467802003,1.05425093560401
2,"B",45,1,1957,7,17,1,2000,19,599.694,354.33,312.567,3,0.521084009858734,1.5632520295762
2,"B",45,1,1957,7,17,1,2002,21,905.51,600.71,537.127,3,0.335401634930586,1.00620490479176
2,"B",45,1,1957,7,17,1,2004,23,857.504,512.064,486.633,1,1,1
2,"B",46,1,1957,2,1,1,1982,1,879.348,373.888,298.391,8,0.421982721989993,3.37586177591994
2,"B",46,1,1957,2,1,1,1983,2,858.012,550.926,63.411,14,0.325176915400618,4.55247681560865
2,"B",46,1,1957,2,1,1,1984,3,876.046,527.304,179.664,11,0.272481005427111,2.99729105969823
2,"B",46,1,1957,2,1,1,1985,4,993.648,502.92,619.724,12,0.135371824423131,1.62446189307757
2,"B",46,1,1957,2,1,1,1986,5,858.52,512.318,314.002,9,0.202034388805715,1.81830949925144
2,"B",46,1,1957,2,1,1,1987,6,578.612,379.984,148.367,11,0.176316608696908,1.93948269566599
2,"B",46,1,1957,2,1,1,1988,7,591.312,291.084,181.899,5,0.286300642664012,1.43150321332006
2,"B",46,1,1957,2,1,1,1989,8,618.744,411.226,234.966,4,0.433904618731647,1.73561847492659
2,"B",46,1,1957,2,1,1,1990,9,1058.164,780.542,202.652,6,0.269806664281729,1.61883998569038
2,"B",46,1,1957,2,1,1,1991,10,1163.066,664.972,244.561,6,0.409326741290497,2.45596044774298
2,"B",46,1,1957,2,1,1,1992,11,717.55,425.958,121.083,8,0.382358660231401,3.05886928185121
2,"B",46,1,1957,2,1,1,1993,12,1026.16,706.374,164.1,8,0.375478682796357,3.00382946237086
2,"B",46,1,1957,2,1,1,1994,13,797.052,488.696,138.574,7,0.409462254177764,2.86623577924435
2,"B",46,1,1957,2,1,1,1996,15,959.104,483.362,141.869,6,0.427561988094297,2.56537192856578
2,"B",46,1,1957,2,1,1,1997,16,690.626,463.296,202.694,7,0.260856742423837,1.82599719696686
2,"B",46,1,1957,2,1,1,1999,18,734.822,561.086,210.057,5,0.53597801357929,2.67989006789645
2,"B",46,1,1957,2,1,1,2000,19,599.694,354.33,141.7,4,0.525591702187011,2.10236680874804
2,"B",46,1,1957,2,1,1,2002,21,905.51,600.71,150.85,4,0.745076129495067,2.98030451798027
2,"B",46,1,1957,2,1,1,2004,23,857.504,512.064,178.81003,7,0.430224357669706,3.01157050368794
2,"B",47,1,1957,6,9.5,1,1982,1,879.348,373.888,314.257,6,0.34581689931387,2.07490139588322
2,"B",47,1,1957,6,9.5,1,1983,2,858.012,550.926,253.2,10,0.421628845223065,4.21628845223065
2,"B",47,1,1957,6,9.5,1,1984,3,876.046,527.304,277.971,12,0.223209856310407,2.67851827572488
2,"B",47,1,1957,6,9.5,1,1985,4,993.648,502.92,358.681,6,0.28560189985611,1.71361139913666
2,"B",47,1,1957,6,9.5,1,1986,5,858.52,512.318,389.799,8,0.28371954263978,2.26975634111824
2,"B",47,1,1957,6,9.5,1,1987,6,578.612,379.984,346.443,3,0.379565431795535,1.1386962953866
2,"B",47,1,1957,6,9.5,1,1988,7,591.312,291.084,282.734,3,0.346022075569496,1.03806622670849
2,"B",47,1,1957,6,9.5,1,1989,8,618.744,411.226,308.266,2,0.510266571426848,1.0205331428537
2,"B",47,1,1957,6,9.5,1,1990,9,1058.164,780.542,299.542,5,0.215629318880826,1.07814659440413
2,"B",47,1,1957,6,9.5,1,1991,10,1163.066,664.972,480.699,5,0.204436072182415,1.02218036091207
2,"B",47,1,1957,6,9.5,1,1992,11,717.55,425.958,290.06,4,0.267453708657359,1.06981483462944
2,"B",47,1,1957,6,9.5,1,1993,12,1026.16,706.374,276.232,6,0.213091732968009,1.27855039780805
2,"B",47,1,1957,6,9.5,1,1994,13,797.052,488.696,179.232,5,0.239196485121917,1.19598242560958
2,"B",47,1,1957,6,9.5,1,1996,15,959.104,483.362,387.84,5,0.301239955900274,1.50619977950137
2,"B",47,1,1957,6,9.5,1,1997,16,690.626,463.296,281.09,3,0.432610322147615,1.29783096644284
2,"B",47,1,1957,6,9.5,1,1999,18,734.822,561.086,301.12,4,0.32766742396529,1.31066969586116
2,"B",47,1,1957,6,9.5,1,2000,19,599.694,354.33,268.5,3,0.667068523814824,2.00120557144447
2,"B",47,1,1957,6,9.5,1,2002,21,905.51,600.71,477.001,3,0.439509198803177,1.31852759640953
2,"B",47,1,1957,6,9.5,1,2004,23,857.504,512.064,207.6667,2,0.85088846395996,1.70177692791992
2,"B",48,1,1957,6,9.5,1,1982,1,879.348,373.888,513.227,11,0.213265936126034,2.34592529738637
2,"B",48,1,1957,6,9.5,1,1983,2,858.012,550.926,220.2,10,0.433129919726271,4.33129919726271
2,"B",48,1,1957,6,9.5,1,1984,3,876.046,527.304,211.751,11,0.206700137582491,2.2737015134074
2,"B",48,1,1957,6,9.5,1,1985,4,993.648,502.92,250.154,8,0.183466649812585,1.46773319850068
2,"B",48,1,1957,6,9.5,1,1986,5,858.52,512.318,293.414,5,0.284301669363761,1.4215083468188
2,"B",48,1,1957,6,9.5,1,1987,6,578.612,379.984,403.833,3,0.48123634618458,1.44370903855374
2,"B",48,1,1957,6,9.5,1,1988,7,591.312,291.084,230.667,2,0.516597452613574,1.03319490522715
2,"B",48,1,1957,6,9.5,1,1989,8,618.744,411.226,377.367,3,0.373050166146298,1.11915049843889
2,"B",48,1,1957,6,9.5,1,1990,9,1058.164,780.542,344.896,6,0.183183230466166,1.099099382797
2,"B",48,1,1957,6,9.5,1,1991,10,1163.066,664.972,450.299,8,0.136986792899908,1.09589434319926
2,"B",48,1,1957,6,9.5,1,1992,11,717.55,425.958,479.676,4,0.251195030719695,1.00478012287878
2,"B",48,1,1957,6,9.5,1,1993,12,1026.16,706.374,308.768,8,0.135874084710749,1.08699267768599
2,"B",48,1,1957,6,9.5,1,1994,13,797.052,488.696,206.676,10,0.277337693347433,2.77337693347433
2,"B",48,1,1957,6,9.5,1,1996,15,959.104,483.362,450.607,4,0.268631218862587,1.07452487545035
2,"B",48,1,1957,6,9.5,1,1997,16,690.626,463.296,274.833,7,0.214152972024784,1.49907080417349
2,"B",48,1,1957,6,9.5,1,1999,18,734.822,561.086,335.856,3,0.365784653427916,1.09735396028375
2,"B",48,1,1957,6,9.5,1,2000,19,599.694,354.33,299.634,7,0.357830253684572,2.504811775792
2,"B",48,1,1957,6,9.5,1,2002,21,905.51,600.71,329.3,4,0.668383452231608,2.67353380892643
2,"B",48,1,1957,6,9.5,1,2004,23,857.504,512.064,206.76703,3,0.512308124649523,1.53692437394857
2,"B",49,1,1957,5,5.4,1,1982,1,879.348,373.888,361.897,8,0.329446070130999,2.63556856104799
2,"B",49,1,1957,5,5.4,1,1983,2,858.012,550.926,183.766,13,0.468922237412824,6.09598908636672
2,"B",49,1,1957,5,5.4,1,1984,3,876.046,527.304,391.096,13,0.143175443761029,1.86128076889337
2,"B",49,1,1957,5,5.4,1,1985,4,993.648,502.92,387.416,7,0.410549466591685,2.8738462661418
2,"B",49,1,1957,5,5.4,1,1986,5,858.52,512.318,233.501,14,0.178882733359628,2.5043582670348
2,"B",49,1,1957,5,5.4,1,1987,6,578.612,379.984,361.666,5,0.530989719815422,2.65494859907711
2,"B",49,1,1957,5,5.4,1,1988,7,591.312,291.084,165.5,4,0.508938862696665,2.03575545078666
2,"B",49,1,1957,5,5.4,1,1989,8,618.744,411.226,375.7,3,0.458740937785422,1.37622281335627
2,"B",49,1,1957,5,5.4,1,1990,9,1058.164,780.542,212.99,4,0.450085895895415,1.80034358358166
2,"B",49,1,1957,5,5.4,1,1991,10,1163.066,664.972,293.1,7,0.261722542036284,1.83205779425399
2,"B",49,1,1957,5,5.4,1,1992,11,717.55,425.958,263.506,7,0.341543609289487,2.39080526502641
2,"B",49,1,1957,5,5.4,1,1993,12,1026.16,706.374,162.188,10,0.247721945381614,2.47721945381614
2,"B",49,1,1957,5,5.4,1,1994,13,797.052,488.696,218.267,5,0.725640366807335,3.62820183403668
2,"B",49,1,1957,5,5.4,1,1996,15,959.104,483.362,277.044,5,0.632758912639287,3.16379456319644
2,"B",49,1,1957,5,5.4,1,1997,16,690.626,463.296,238.8,5,0.470868482395212,2.35434241197606
2,"B",49,1,1957,5,5.4,1,1999,18,734.822,561.086,300.984,4,0.53090824224206,2.12363296896824
