"field","exp","plot","year","disk","disk.trt","ntrt","nadd","trt","other.add","dur","functional.group","mass.above"
"B",1,12,2002,0,"Intact",9,0,"1. Control",0,21,"C3",13.737
"B",1,12,2002,0,"Intact",9,0,"1. Control",0,21,"C4",82.033
"B",1,12,2002,0,"Intact",9,0,"1. Control",0,21,"F",3.577
"B",1,12,2002,0,"Intact",9,0,"1. Control",0,21,"L",0.04
"B",1,12,2002,0,"Intact",9,0,"1. Control",0,21,"S",0.22
"B",1,12,2003,0,"Intact",9,0,"1. Control",0,22,"C3",22.633
"B",1,12,2003,0,"Intact",9,0,"1. Control",0,22,"C4",105.8
"B",1,12,2003,0,"Intact",9,0,"1. Control",0,22,"F",1.82
"B",1,12,2003,0,"Intact",9,0,"1. Control",0,22,"L",0.04
"B",1,12,2004,0,"Intact",9,0,"1. Control",0,23,"C3",9.6
"B",1,12,2004,0,"Intact",9,0,"1. Control",0,23,"C4",38.067
"B",1,12,2004,0,"Intact",9,0,"1. Control",0,23,"F",1.3333
"B",1,12,2004,0,"Intact",9,0,"1. Control",0,23,"S",0.5333
"B",1,21,1982,0,"Intact",9,0,"1. Control",0,1,"C3",15.07
"B",1,21,1982,0,"Intact",9,0,"1. Control",0,1,"C4",56.033
"B",1,21,1982,0,"Intact",9,0,"1. Control",0,1,"F",13.949
"B",1,21,1982,0,"Intact",9,0,"1. Control",0,1,"L",1.39
"B",1,21,1983,0,"Intact",9,0,"1. Control",0,2,"C3",22.367
"B",1,21,1983,0,"Intact",9,0,"1. Control",0,2,"C4",107.86
"B",1,21,1983,0,"Intact",9,0,"1. Control",0,2,"F",6.31
"B",1,21,1983,0,"Intact",9,0,"1. Control",0,2,"L",0.05
"B",1,21,1983,0,"Intact",9,0,"1. Control",0,2,"S",0.027
"B",1,21,1984,0,"Intact",9,0,"1. Control",0,3,"C3",55.776
"B",1,21,1984,0,"Intact",9,0,"1. Control",0,3,"C4",66.936
"B",1,21,1984,0,"Intact",9,0,"1. Control",0,3,"F",2.666
"B",1,21,1984,0,"Intact",9,0,"1. Control",0,3,"L",5.72
"B",1,21,1985,0,"Intact",9,0,"1. Control",0,4,"C3",25.701
"B",1,21,1985,0,"Intact",9,0,"1. Control",0,4,"C4",108.583
"B",1,21,1985,0,"Intact",9,0,"1. Control",0,4,"F",4.35
"B",1,21,1985,0,"Intact",9,0,"1. Control",0,4,"S",0.03
"B",1,21,1986,0,"Intact",9,0,"1. Control",0,5,"C3",25.037
"B",1,21,1986,0,"Intact",9,0,"1. Control",0,5,"C4",97.633
"B",1,21,1986,0,"Intact",9,0,"1. Control",0,5,"F",5.924
"B",1,21,1986,0,"Intact",9,0,"1. Control",0,5,"L",0.067
"B",1,21,1986,0,"Intact",9,0,"1. Control",0,5,"S",0.003
"B",1,21,1987,0,"Intact",9,0,"1. Control",0,6,"C3",42.933
"B",1,21,1987,0,"Intact",9,0,"1. Control",0,6,"C4",107.47
"B",1,21,1987,0,"Intact",9,0,"1. Control",0,6,"F",21.703
"B",1,21,1987,0,"Intact",9,0,"1. Control",0,6,"L",9.767
"B",1,21,1988,0,"Intact",9,0,"1. Control",0,7,"C3",18.966
"B",1,21,1988,0,"Intact",9,0,"1. Control",0,7,"C4",66.167
"B",1,21,1988,0,"Intact",9,0,"1. Control",0,7,"F",10.266
"B",1,21,1989,0,"Intact",9,0,"1. Control",0,8,"C3",23.4
"B",1,21,1989,0,"Intact",9,0,"1. Control",0,8,"C4",88.7
"B",1,21,1989,0,"Intact",9,0,"1. Control",0,8,"F",0.333
"B",1,21,1989,0,"Intact",9,0,"1. Control",0,8,"L",15.033
"B",1,21,1990,0,"Intact",9,0,"1. Control",0,9,"C3",20.407
"B",1,21,1990,0,"Intact",9,0,"1. Control",0,9,"C4",101.13
"B",1,21,1990,0,"Intact",9,0,"1. Control",0,9,"F",2.616
"B",1,21,1990,0,"Intact",9,0,"1. Control",0,9,"L",0.8
"B",1,21,1990,0,"Intact",9,0,"1. Control",0,9,"S",0.163
"B",1,21,1991,0,"Intact",9,0,"1. Control",0,10,"C3",49.369
"B",1,21,1991,0,"Intact",9,0,"1. Control",0,10,"C4",107.6
"B",1,21,1991,0,"Intact",9,0,"1. Control",0,10,"F",5.61
"B",1,21,1992,0,"Intact",9,0,"1. Control",0,11,"C3",29.883
"B",1,21,1992,0,"Intact",9,0,"1. Control",0,11,"C4",97.067
"B",1,21,1992,0,"Intact",9,0,"1. Control",0,11,"F",4.163
"B",1,21,1993,0,"Intact",9,0,"1. Control",0,12,"C3",43.566
"B",1,21,1993,0,"Intact",9,0,"1. Control",0,12,"C4",108.284
"B",1,21,1993,0,"Intact",9,0,"1. Control",0,12,"F",13.51
"B",1,21,1993,0,"Intact",9,0,"1. Control",0,12,"L",19.167
"B",1,21,1993,0,"Intact",9,0,"1. Control",0,12,"S",0.1
"B",1,21,1994,0,"Intact",9,0,"1. Control",0,13,"C3",63.767
"B",1,21,1994,0,"Intact",9,0,"1. Control",0,13,"C4",95.867
"B",1,21,1994,0,"Intact",9,0,"1. Control",0,13,"F",25.4
"B",1,21,1994,0,"Intact",9,0,"1. Control",0,13,"L",31.867
"B",1,21,1995,0,"Intact",9,0,"1. Control",0,14,"C3",31.2
"B",1,21,1995,0,"Intact",9,0,"1. Control",0,14,"C4",131.23
"B",1,21,1995,0,"Intact",9,0,"1. Control",0,14,"F",8.234
"B",1,21,1995,0,"Intact",9,0,"1. Control",0,14,"L",5
"B",1,21,1996,0,"Intact",9,0,"1. Control",0,15,"C3",35.84
"B",1,21,1996,0,"Intact",9,0,"1. Control",0,15,"C4",60.333
"B",1,21,1996,0,"Intact",9,0,"1. Control",0,15,"F",23.86
"B",1,21,1997,0,"Intact",9,0,"1. Control",0,16,"C3",23.467
"B",1,21,1997,0,"Intact",9,0,"1. Control",0,16,"C4",102.83
"B",1,21,1997,0,"Intact",9,0,"1. Control",0,16,"F",3.8
"B",1,21,1997,0,"Intact",9,0,"1. Control",0,16,"L",0.4
"B",1,21,1998,0,"Intact",9,0,"1. Control",0,17,"C3",17.723
"B",1,21,1998,0,"Intact",9,0,"1. Control",0,17,"C4",73.367
"B",1,21,1998,0,"Intact",9,0,"1. Control",0,17,"F",32.767
"B",1,21,1999,0,"Intact",9,0,"1. Control",0,18,"C3",29.237
"B",1,21,1999,0,"Intact",9,0,"1. Control",0,18,"C4",83.06
"B",1,21,1999,0,"Intact",9,0,"1. Control",0,18,"F",9.084
"B",1,21,1999,0,"Intact",9,0,"1. Control",0,18,"L",10.82
"B",1,21,2000,0,"Intact",9,0,"1. Control",0,19,"C3",39.933
"B",1,21,2000,0,"Intact",9,0,"1. Control",0,19,"C4",70.833
"B",1,21,2000,0,"Intact",9,0,"1. Control",0,19,"F",0.167
"B",1,21,2000,0,"Intact",9,0,"1. Control",0,19,"L",0.063
"B",1,21,2001,0,"Intact",9,0,"1. Control",0,20,"C3",36.387
"B",1,21,2001,0,"Intact",9,0,"1. Control",0,20,"C4",52.573
"B",1,21,2001,0,"Intact",9,0,"1. Control",0,20,"F",33.864
"B",1,21,2001,0,"Intact",9,0,"1. Control",0,20,"L",1.433
"B",1,21,2002,0,"Intact",9,0,"1. Control",0,21,"C3",34
"B",1,21,2002,0,"Intact",9,0,"1. Control",0,21,"C4",74.933
"B",1,21,2002,0,"Intact",9,0,"1. Control",0,21,"F",5.91
"B",1,21,2002,0,"Intact",9,0,"1. Control",0,21,"L",6.133
"B",1,21,2003,0,"Intact",9,0,"1. Control",0,22,"C3",44.834
"B",1,21,2003,0,"Intact",9,0,"1. Control",0,22,"C4",36.567
"B",1,21,2003,0,"Intact",9,0,"1. Control",0,22,"F",11.966
"B",1,21,2004,0,"Intact",9,0,"1. Control",0,23,"C3",38.334
"B",1,21,2004,0,"Intact",9,0,"1. Control",0,23,"C4",49.9997
"B",1,21,2004,0,"Intact",9,0,"1. Control",0,23,"F",1.5333
"B",1,21,2004,0,"Intact",9,0,"1. Control",0,23,"L",1.9667
"B",1,22,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"C3",101.047
"B",1,22,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"C4",197.854
"B",1,22,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"F",5.287
"B",1,22,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"C3",224.503
"B",1,22,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"C4",238.77
"B",1,22,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"F",2.467
"B",1,22,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"C3",127.34
"B",1,22,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"C4",168.67
"B",1,22,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"F",0.303
"B",1,22,1985,0,"Intact",8,27.2,"2. NPK+",1,4,"C3",209.99
"B",1,22,1985,0,"Intact",8,27.2,"2. NPK+",1,4,"C4",14.077
"B",1,22,1985,0,"Intact",8,27.2,"2. NPK+",1,4,"F",16.23
"B",1,22,1986,0,"Intact",8,27.2,"2. NPK+",1,5,"C3",397.7
"B",1,22,1986,0,"Intact",8,27.2,"2. NPK+",1,5,"C4",12.4
"B",1,22,1987,0,"Intact",8,27.2,"2. NPK+",1,6,"C3",463.867
"B",1,22,1987,0,"Intact",8,27.2,"2. NPK+",1,6,"C4",0.267
"B",1,22,1988,0,"Intact",8,27.2,"2. NPK+",1,7,"C3",96.433
"B",1,22,1988,0,"Intact",8,27.2,"2. NPK+",1,7,"C4",0.267
"B",1,22,1989,0,"Intact",8,27.2,"2. NPK+",1,8,"C3",334.03
"B",1,22,1990,0,"Intact",8,27.2,"2. NPK+",1,9,"C3",370.65
"B",1,22,1991,0,"Intact",8,27.2,"2. NPK+",1,10,"C3",214.43
"B",1,22,1992,0,"Intact",8,27.2,"2. NPK+",1,11,"C3",327.17
"B",1,22,1993,0,"Intact",8,27.2,"2. NPK+",1,12,"C3",796.87
"B",1,22,1994,0,"Intact",8,27.2,"2. NPK+",1,13,"C3",452.727
"B",1,22,1995,0,"Intact",8,27.2,"2. NPK+",1,14,"C3",500.333
"B",1,22,1996,0,"Intact",8,27.2,"2. NPK+",1,15,"C3",381.07
"B",1,22,1997,0,"Intact",8,27.2,"2. NPK+",1,16,"C3",278.897
"B",1,22,1998,0,"Intact",8,27.2,"2. NPK+",1,17,"C3",203.044
"B",1,22,1999,0,"Intact",8,27.2,"2. NPK+",1,18,"C3",357.567
"B",1,22,2000,0,"Intact",8,27.2,"2. NPK+",1,19,"C3",121.763
"B",1,22,2001,0,"Intact",8,27.2,"2. NPK+",1,20,"C3",213.933
"B",1,22,2001,0,"Intact",8,27.2,"2. NPK+",1,20,"F",11.733
"B",1,22,2002,0,"Intact",8,27.2,"2. NPK+",1,21,"C3",245.93
"B",1,22,2002,0,"Intact",8,27.2,"2. NPK+",1,21,"F",0.117
"B",1,22,2003,0,"Intact",8,27.2,"2. NPK+",1,22,"C3",175.063
"B",1,22,2004,0,"Intact",8,27.2,"2. NPK+",1,23,"C3",226.2567
"B",1,22,2004,0,"Intact",8,27.2,"2. NPK+",1,23,"C4",1.0733
"B",1,35,1982,0,"Intact",9,0,"1. Control",0,1,"C3",24.767
"B",1,35,1982,0,"Intact",9,0,"1. Control",0,1,"C4",109.32
"B",1,35,1982,0,"Intact",9,0,"1. Control",0,1,"F",7.3
"B",1,35,1983,0,"Intact",9,0,"1. Control",0,2,"C3",3.667
"B",1,35,1983,0,"Intact",9,0,"1. Control",0,2,"C4",51.967
"B",1,35,1983,0,"Intact",9,0,"1. Control",0,2,"F",3.313
"B",1,35,1984,0,"Intact",9,0,"1. Control",0,3,"C3",3.68
"B",1,35,1984,0,"Intact",9,0,"1. Control",0,3,"C4",72.1
"B",1,35,1984,0,"Intact",9,0,"1. Control",0,3,"F",2.789
"B",1,35,1985,0,"Intact",9,0,"1. Control",0,4,"C3",28.937
"B",1,35,1985,0,"Intact",9,0,"1. Control",0,4,"C4",161.9
"B",1,35,1985,0,"Intact",9,0,"1. Control",0,4,"F",2.396
"B",1,35,1985,0,"Intact",9,0,"1. Control",0,4,"S",0.467
"B",1,35,1986,0,"Intact",9,0,"1. Control",0,5,"C3",5.9
"B",1,35,1986,0,"Intact",9,0,"1. Control",0,5,"C4",79.8
"B",1,35,1986,0,"Intact",9,0,"1. Control",0,5,"F",1.363
"B",1,35,1986,0,"Intact",9,0,"1. Control",0,5,"S",0.257
"B",1,35,1987,0,"Intact",9,0,"1. Control",0,6,"C3",24.034
"B",1,35,1987,0,"Intact",9,0,"1. Control",0,6,"C4",138.07
"B",1,35,1987,0,"Intact",9,0,"1. Control",0,6,"F",12.166
"B",1,35,1988,0,"Intact",9,0,"1. Control",0,7,"C3",8.733
"B",1,35,1988,0,"Intact",9,0,"1. Control",0,7,"C4",68.2
"B",1,35,1988,0,"Intact",9,0,"1. Control",0,7,"F",19.834
"B",1,35,1988,0,"Intact",9,0,"1. Control",0,7,"S",0.333
"B",1,35,1989,0,"Intact",9,0,"1. Control",0,8,"C3",11.367
"B",1,35,1989,0,"Intact",9,0,"1. Control",0,8,"C4",90.233
"B",1,35,1989,0,"Intact",9,0,"1. Control",0,8,"F",12.334
"B",1,35,1989,0,"Intact",9,0,"1. Control",0,8,"S",0.333
"B",1,35,1990,0,"Intact",9,0,"1. Control",0,9,"C3",0.757
"B",1,35,1990,0,"Intact",9,0,"1. Control",0,9,"C4",117.97
"B",1,35,1990,0,"Intact",9,0,"1. Control",0,9,"F",11.087
"B",1,35,1990,0,"Intact",9,0,"1. Control",0,9,"S",1.26
"B",1,35,1991,0,"Intact",9,0,"1. Control",0,10,"C3",17.463
"B",1,35,1991,0,"Intact",9,0,"1. Control",0,10,"C4",67.64
"B",1,35,1991,0,"Intact",9,0,"1. Control",0,10,"F",2.343
"B",1,35,1991,0,"Intact",9,0,"1. Control",0,10,"S",0.183
"B",1,35,1992,0,"Intact",9,0,"1. Control",0,11,"C3",8.446
"B",1,35,1992,0,"Intact",9,0,"1. Control",0,11,"C4",72.767
"B",1,35,1992,0,"Intact",9,0,"1. Control",0,11,"F",6.43
"B",1,35,1993,0,"Intact",9,0,"1. Control",0,12,"C3",7.8
"B",1,35,1993,0,"Intact",9,0,"1. Control",0,12,"C4",120.4
"B",1,35,1993,0,"Intact",9,0,"1. Control",0,12,"F",9.5
"B",1,35,1993,0,"Intact",9,0,"1. Control",0,12,"L",0.467
"B",1,35,1993,0,"Intact",9,0,"1. Control",0,12,"S",0.167
"B",1,35,1994,0,"Intact",9,0,"1. Control",0,13,"C3",32.333
"B",1,35,1994,0,"Intact",9,0,"1. Control",0,13,"C4",77.533
"B",1,35,1994,0,"Intact",9,0,"1. Control",0,13,"F",18.706
"B",1,35,1994,0,"Intact",9,0,"1. Control",0,13,"L",2.833
"B",1,35,1995,0,"Intact",9,0,"1. Control",0,14,"C3",4.667
"B",1,35,1995,0,"Intact",9,0,"1. Control",0,14,"C4",138.67
"B",1,35,1995,0,"Intact",9,0,"1. Control",0,14,"F",5.003
"B",1,35,1995,0,"Intact",9,0,"1. Control",0,14,"L",1.689
"B",1,35,1995,0,"Intact",9,0,"1. Control",0,14,"S",1.733
"B",1,35,1996,0,"Intact",9,0,"1. Control",0,15,"C3",18.937
"B",1,35,1996,0,"Intact",9,0,"1. Control",0,15,"C4",57
"B",1,35,1996,0,"Intact",9,0,"1. Control",0,15,"F",48.624
"B",1,35,1996,0,"Intact",9,0,"1. Control",0,15,"L",16.633
"B",1,35,1997,0,"Intact",9,0,"1. Control",0,16,"C3",7.934
"B",1,35,1997,0,"Intact",9,0,"1. Control",0,16,"C4",69.733
"B",1,35,1997,0,"Intact",9,0,"1. Control",0,16,"F",9.666
"B",1,35,1997,0,"Intact",9,0,"1. Control",0,16,"L",40.967
"B",1,35,1997,0,"Intact",9,0,"1. Control",0,16,"S",0.267
"B",1,35,1998,0,"Intact",9,0,"1. Control",0,17,"C3",8.266
"B",1,35,1998,0,"Intact",9,0,"1. Control",0,17,"C4",49.567
"B",1,35,1998,0,"Intact",9,0,"1. Control",0,17,"F",55.933
"B",1,35,1998,0,"Intact",9,0,"1. Control",0,17,"L",0.8
"B",1,35,1999,0,"Intact",9,0,"1. Control",0,18,"C3",7.58
"B",1,35,1999,0,"Intact",9,0,"1. Control",0,18,"C4",89.993
"B",1,35,1999,0,"Intact",9,0,"1. Control",0,18,"F",7.7
"B",1,35,1999,0,"Intact",9,0,"1. Control",0,18,"L",42.033
"B",1,35,2000,0,"Intact",9,0,"1. Control",0,19,"C3",14.534
"B",1,35,2000,0,"Intact",9,0,"1. Control",0,19,"C4",55.767
"B",1,35,2000,0,"Intact",9,0,"1. Control",0,19,"F",36.566
"B",1,35,2000,0,"Intact",9,0,"1. Control",0,19,"L",0.033
"B",1,35,2001,0,"Intact",9,0,"1. Control",0,20,"C3",14.4
"B",1,35,2001,0,"Intact",9,0,"1. Control",0,20,"C4",38.1
"B",1,35,2001,0,"Intact",9,0,"1. Control",0,20,"F",48.034
"B",1,35,2001,0,"Intact",9,0,"1. Control",0,20,"L",0.967
"B",1,35,2002,0,"Intact",9,0,"1. Control",0,21,"C3",11.123
"B",1,35,2002,0,"Intact",9,0,"1. Control",0,21,"C4",59.433
"B",1,35,2002,0,"Intact",9,0,"1. Control",0,21,"F",55.13
"B",1,35,2003,0,"Intact",9,0,"1. Control",0,22,"C3",11.867
"B",1,35,2003,0,"Intact",9,0,"1. Control",0,22,"C4",47.133
"B",1,35,2003,0,"Intact",9,0,"1. Control",0,22,"F",55.997
"B",1,35,2003,0,"Intact",9,0,"1. Control",0,22,"L",1.567
"B",1,35,2004,0,"Intact",9,0,"1. Control",0,23,"C3",13.433
"B",1,35,2004,0,"Intact",9,0,"1. Control",0,23,"C4",37.833
"B",1,35,2004,0,"Intact",9,0,"1. Control",0,23,"F",10.9667
"B",1,35,2004,0,"Intact",9,0,"1. Control",0,23,"L",0.7
"B",1,37,1982,0,"Intact",9,0,"1. Control",0,1,"C3",61.486
"B",1,37,1982,0,"Intact",9,0,"1. Control",0,1,"C4",120.497
"B",1,37,1982,0,"Intact",9,0,"1. Control",0,1,"F",6.704
"B",1,37,1982,0,"Intact",9,0,"1. Control",0,1,"L",16.967
"B",1,37,1983,0,"Intact",9,0,"1. Control",0,2,"C3",67.633
"B",1,37,1983,0,"Intact",9,0,"1. Control",0,2,"C4",161.447
"B",1,37,1983,0,"Intact",9,0,"1. Control",0,2,"F",0.733
"B",1,37,1983,0,"Intact",9,0,"1. Control",0,2,"L",22.867
"B",1,37,1984,0,"Intact",9,0,"1. Control",0,3,"C3",61.683
"B",1,37,1984,0,"Intact",9,0,"1. Control",0,3,"C4",45.6
"B",1,37,1984,0,"Intact",9,0,"1. Control",0,3,"F",4.96
"B",1,37,1984,0,"Intact",9,0,"1. Control",0,3,"L",10.343
"B",1,37,1985,0,"Intact",9,0,"1. Control",0,4,"C3",82.577
"B",1,37,1985,0,"Intact",9,0,"1. Control",0,4,"C4",92.7
"B",1,37,1985,0,"Intact",9,0,"1. Control",0,4,"F",0.573
"B",1,37,1985,0,"Intact",9,0,"1. Control",0,4,"L",36.467
"B",1,37,1986,0,"Intact",9,0,"1. Control",0,5,"C3",67.99
"B",1,37,1986,0,"Intact",9,0,"1. Control",0,5,"C4",89.267
"B",1,37,1986,0,"Intact",9,0,"1. Control",0,5,"F",0.73
"B",1,37,1986,0,"Intact",9,0,"1. Control",0,5,"L",35.037
"B",1,37,1987,0,"Intact",9,0,"1. Control",0,6,"C3",69.5
"B",1,37,1987,0,"Intact",9,0,"1. Control",0,6,"C4",98.666
"B",1,37,1987,0,"Intact",9,0,"1. Control",0,6,"F",1.8
"B",1,37,1987,0,"Intact",9,0,"1. Control",0,6,"L",49.267
"B",1,37,1988,0,"Intact",9,0,"1. Control",0,7,"C3",40.433
"B",1,37,1988,0,"Intact",9,0,"1. Control",0,7,"C4",35
"B",1,37,1988,0,"Intact",9,0,"1. Control",0,7,"F",14.634
"B",1,37,1988,0,"Intact",9,0,"1. Control",0,7,"L",7.533
"B",1,37,1989,0,"Intact",9,0,"1. Control",0,8,"C3",54.1
"B",1,37,1989,0,"Intact",9,0,"1. Control",0,8,"C4",55.433
"B",1,37,1989,0,"Intact",9,0,"1. Control",0,8,"L",5.7
"B",1,37,1990,0,"Intact",9,0,"1. Control",0,9,"C3",39.066
"B",1,37,1990,0,"Intact",9,0,"1. Control",0,9,"C4",85.933
"B",1,37,1990,0,"Intact",9,0,"1. Control",0,9,"F",12.6
"B",1,37,1990,0,"Intact",9,0,"1. Control",0,9,"L",7.933
"B",1,37,1991,0,"Intact",9,0,"1. Control",0,10,"C3",57.797
"B",1,37,1991,0,"Intact",9,0,"1. Control",0,10,"C4",49.437
"B",1,37,1991,0,"Intact",9,0,"1. Control",0,10,"F",0.926
"B",1,37,1991,0,"Intact",9,0,"1. Control",0,10,"L",28.933
"B",1,37,1992,0,"Intact",9,0,"1. Control",0,11,"C3",91.06
"B",1,37,1992,0,"Intact",9,0,"1. Control",0,11,"C4",36.72
"B",1,37,1992,0,"Intact",9,0,"1. Control",0,11,"F",13.557
"B",1,37,1992,0,"Intact",9,0,"1. Control",0,11,"L",6.053
"B",1,37,1993,0,"Intact",9,0,"1. Control",0,12,"C3",93.966
"B",1,37,1993,0,"Intact",9,0,"1. Control",0,12,"C4",169.37
"B",1,37,1993,0,"Intact",9,0,"1. Control",0,12,"F",117.1
"B",1,37,1993,0,"Intact",9,0,"1. Control",0,12,"L",1.167
"B",1,37,1994,0,"Intact",9,0,"1. Control",0,13,"C3",116
"B",1,37,1994,0,"Intact",9,0,"1. Control",0,13,"C4",65.5
"B",1,37,1994,0,"Intact",9,0,"1. Control",0,13,"F",1.676
"B",1,37,1994,0,"Intact",9,0,"1. Control",0,13,"L",6.933
"B",1,37,1995,0,"Intact",9,0,"1. Control",0,14,"C3",55.332
"B",1,37,1995,0,"Intact",9,0,"1. Control",0,14,"C4",159.33
"B",1,37,1995,0,"Intact",9,0,"1. Control",0,14,"F",2.233
"B",1,37,1995,0,"Intact",9,0,"1. Control",0,14,"L",17.2
"B",1,37,1996,0,"Intact",9,0,"1. Control",0,15,"C3",103.4
"B",1,37,1996,0,"Intact",9,0,"1. Control",0,15,"C4",111.5
"B",1,37,1996,0,"Intact",9,0,"1. Control",0,15,"F",4.2
"B",1,37,1996,0,"Intact",9,0,"1. Control",0,15,"L",3.767
"B",1,37,1997,0,"Intact",9,0,"1. Control",0,16,"C3",54.733
"B",1,37,1997,0,"Intact",9,0,"1. Control",0,16,"C4",41
"B",1,37,1997,0,"Intact",9,0,"1. Control",0,16,"F",0.3
"B",1,37,1997,0,"Intact",9,0,"1. Control",0,16,"L",50.467
"B",1,37,1998,0,"Intact",9,0,"1. Control",0,17,"C3",28.367
"B",1,37,1998,0,"Intact",9,0,"1. Control",0,17,"C4",122.17
"B",1,37,1998,0,"Intact",9,0,"1. Control",0,17,"F",3.167
"B",1,37,1998,0,"Intact",9,0,"1. Control",0,17,"L",2.6
"B",1,37,1999,0,"Intact",9,0,"1. Control",0,18,"C3",82.173
"B",1,37,1999,0,"Intact",9,0,"1. Control",0,18,"C4",96.62
"B",1,37,1999,0,"Intact",9,0,"1. Control",0,18,"F",0.377
"B",1,37,1999,0,"Intact",9,0,"1. Control",0,18,"L",33.08
"B",1,37,2000,0,"Intact",9,0,"1. Control",0,19,"C3",71.933
"B",1,37,2000,0,"Intact",9,0,"1. Control",0,19,"C4",92.867
"B",1,37,2000,0,"Intact",9,0,"1. Control",0,19,"F",0.467
"B",1,37,2000,0,"Intact",9,0,"1. Control",0,19,"L",4.267
"B",1,37,2001,0,"Intact",9,0,"1. Control",0,20,"C3",32.8
"B",1,37,2001,0,"Intact",9,0,"1. Control",0,20,"C4",26.68
"B",1,37,2001,0,"Intact",9,0,"1. Control",0,20,"F",1.94
"B",1,37,2001,0,"Intact",9,0,"1. Control",0,20,"L",1.73
"B",1,37,2002,0,"Intact",9,0,"1. Control",0,21,"C3",80.569
"B",1,37,2002,0,"Intact",9,0,"1. Control",0,21,"C4",56.233
"B",1,37,2002,0,"Intact",9,0,"1. Control",0,21,"F",1.446
"B",1,37,2002,0,"Intact",9,0,"1. Control",0,21,"L",3.667
"B",1,37,2003,0,"Intact",9,0,"1. Control",0,22,"C3",82.667
"B",1,37,2003,0,"Intact",9,0,"1. Control",0,22,"C4",50.633
"B",1,37,2003,0,"Intact",9,0,"1. Control",0,22,"F",0.003
"B",1,37,2003,0,"Intact",9,0,"1. Control",0,22,"L",5.767
"B",1,37,2004,0,"Intact",9,0,"1. Control",0,23,"C3",93.8663
"B",1,37,2004,0,"Intact",9,0,"1. Control",0,23,"C4",18.067
"B",1,37,2004,0,"Intact",9,0,"1. Control",0,23,"F",15.913
"B",1,37,2004,0,"Intact",9,0,"1. Control",0,23,"L",3.2333
"B",1,39,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"C3",24.7
"B",1,39,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"C4",406.16
"B",1,39,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"F",95.753
"B",1,39,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"L",3.4
"B",1,39,1982,0,"Intact",8,27.2,"2. NPK+",1,1,"S",1.33
"B",1,39,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"C3",2.157
"B",1,39,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"C4",511.53
"B",1,39,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"F",18.533
"B",1,39,1983,0,"Intact",8,27.2,"2. NPK+",1,2,"L",6.433
"B",1,39,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"C3",11.667
"B",1,39,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"C4",299.67
"B",1,39,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"F",0.05
"B",1,39,1984,0,"Intact",8,27.2,"2. NPK+",1,3,"L",0.113
"B",1,39,1985,0,"Intact",8,27.2,"2. NPK+",1,4,"C3",11.233
"B",1,39,1985,0,"Intact",8,27.2,"2. NPK+",1,4,"C4",284.5
"B",1,39,1985,0,"Intact",8,27.2,"2. NPK+",1,4,"F",7.167
"B",1,39,1985,0,"Intact",8,27.2,"2. NPK+",1,4,"L",0.093
"B",1,39,1986,0,"Intact",8,27.2,"2. NPK+",1,5,"C3",8.517
"B",1,39,1986,0,"Intact",8,27.2,"2. NPK+",1,5,"C4",127.01
"B",1,39,1986,0,"Intact",8,27.2,"2. NPK+",1,5,"F",190.877
"B",1,39,1986,0,"Intact",8,27.2,"2. NPK+",1,5,"L",0.173
"B",1,39,1987,0,"Intact",8,27.2,"2. NPK+",1,6,"C3",5.967
"B",1,39,1987,0,"Intact",8,27.2,"2. NPK+",1,6,"C4",173.23
"B",1,39,1987,0,"Intact",8,27.2,"2. NPK+",1,6,"F",11.533
"B",1,39,1987,0,"Intact",8,27.2,"2. NPK+",1,6,"L",42.633
"B",1,39,1987,0,"Intact",8,27.2,"2. NPK+",1,6,"S",1.367
"B",1,39,1988,0,"Intact",8,27.2,"2. NPK+",1,7,"C4",95.433
"B",1,39,1988,0,"Intact",8,27.2,"2. NPK+",1,7,"F",61.734
"B",1,39,1989,0,"Intact",8,27.2,"2. NPK+",1,8,"C3",49.367
"B",1,39,1989,0,"Intact",8,27.2,"2. NPK+",1,8,"C4",155.23
"B",1,39,1989,0,"Intact",8,27.2,"2. NPK+",1,8,"F",23.567
"B",1,39,1990,0,"Intact",8,27.2,"2. NPK+",1,9,"C3",24.3
"B",1,39,1990,0,"Intact",8,27.2,"2. NPK+",1,9,"C4",65.134
"B",1,39,1991,0,"Intact",8,27.2,"2. NPK+",1,10,"C3",198.549
