"field","exp","plot","year","disk","disk.trt","ntrt","trt","nadd","other.add","dur","duration","mass.above"
"C",1,44,2001,0,"Intact",8,"2. NPK+",27.2,1,20,"PERENNIAL",75.199
"C",1,44,2002,0,"Intact",8,"2. NPK+",27.2,1,21,"ANNUAL",9.533
"C",1,44,2002,0,"Intact",8,"2. NPK+",27.2,1,21,"PERENNIAL",563.67
"C",1,44,2003,0,"Intact",8,"2. NPK+",27.2,1,22,"ANNUAL",0.03
"C",1,44,2003,0,"Intact",8,"2. NPK+",27.2,1,22,"PERENNIAL",856.64
"C",1,44,2004,0,"Intact",8,"2. NPK+",27.2,1,23,"ANNUAL",1.4
"C",1,44,2004,0,"Intact",8,"2. NPK+",27.2,1,23,"PERENNIAL",576.6666
"C",1,51,1982,0,"Intact",8,"2. NPK+",27.2,1,1,"BIENNIAL",0.263
"C",1,51,1982,0,"Intact",8,"2. NPK+",27.2,1,1,"PERENNIAL",558.16
"C",1,51,1983,0,"Intact",8,"2. NPK+",27.2,1,2,"ANNUAL",73.2
"C",1,51,1983,0,"Intact",8,"2. NPK+",27.2,1,2,"PERENNIAL",573.83
"C",1,51,1984,0,"Intact",8,"2. NPK+",27.2,1,3,"ANNUAL",95.963
"C",1,51,1984,0,"Intact",8,"2. NPK+",27.2,1,3,"PERENNIAL",191.256
"C",1,51,1985,0,"Intact",8,"2. NPK+",27.2,1,4,"ANNUAL",1.037
"C",1,51,1985,0,"Intact",8,"2. NPK+",27.2,1,4,"PERENNIAL",154.926
"C",1,51,1986,0,"Intact",8,"2. NPK+",27.2,1,5,"ANNUAL",0.167
"C",1,51,1986,0,"Intact",8,"2. NPK+",27.2,1,5,"PERENNIAL",406.981
"C",1,51,1987,0,"Intact",8,"2. NPK+",27.2,1,6,"PERENNIAL",331.761
"C",1,51,1988,0,"Intact",8,"2. NPK+",27.2,1,7,"PERENNIAL",143.833
"C",1,51,1989,0,"Intact",8,"2. NPK+",27.2,1,8,"ANNUAL",13.833
"C",1,51,1989,0,"Intact",8,"2. NPK+",27.2,1,8,"PERENNIAL",245.437
"C",1,51,1990,0,"Intact",8,"2. NPK+",27.2,1,9,"PERENNIAL",319.37
"C",1,51,1991,0,"Intact",8,"2. NPK+",27.2,1,10,"ANNUAL",1.233
"C",1,51,1991,0,"Intact",8,"2. NPK+",27.2,1,10,"PERENNIAL",494.013
"C",1,51,1992,0,"Intact",8,"2. NPK+",27.2,1,11,"ANNUAL",42.764
"C",1,51,1992,0,"Intact",8,"2. NPK+",27.2,1,11,"PERENNIAL",331.59
"C",1,51,1993,0,"Intact",8,"2. NPK+",27.2,1,12,"ANNUAL",128.47
"C",1,51,1993,0,"Intact",8,"2. NPK+",27.2,1,12,"BIENNIAL",1.733
"C",1,51,1993,0,"Intact",8,"2. NPK+",27.2,1,12,"PERENNIAL",692.83
"C",1,51,1994,0,"Intact",8,"2. NPK+",27.2,1,13,"ANNUAL",12.667
"C",1,51,1994,0,"Intact",8,"2. NPK+",27.2,1,13,"PERENNIAL",424.263
"C",1,51,1995,0,"Intact",8,"2. NPK+",27.2,1,14,"ANNUAL",114.5
"C",1,51,1995,0,"Intact",8,"2. NPK+",27.2,1,14,"BIENNIAL",5.5
"C",1,51,1995,0,"Intact",8,"2. NPK+",27.2,1,14,"PERENNIAL",297.503
"C",1,51,1996,0,"Intact",8,"2. NPK+",27.2,1,15,"ANNUAL",21.416
"C",1,51,1996,0,"Intact",8,"2. NPK+",27.2,1,15,"PERENNIAL",432.51
"C",1,51,1997,0,"Intact",8,"2. NPK+",27.2,1,16,"ANNUAL",174.966
"C",1,51,1997,0,"Intact",8,"2. NPK+",27.2,1,16,"PERENNIAL",173.6
"C",1,51,1998,0,"Intact",8,"2. NPK+",27.2,1,17,"PERENNIAL",330.797
"C",1,51,1999,0,"Intact",8,"2. NPK+",27.2,1,18,"ANNUAL",0.737
"C",1,51,1999,0,"Intact",8,"2. NPK+",27.2,1,18,"BIENNIAL",57.067
"C",1,51,1999,0,"Intact",8,"2. NPK+",27.2,1,18,"PERENNIAL",71.317
"C",1,51,2000,0,"Intact",8,"2. NPK+",27.2,1,19,"ANNUAL",5.734
"C",1,51,2000,0,"Intact",8,"2. NPK+",27.2,1,19,"BIENNIAL",0.133
"C",1,51,2000,0,"Intact",8,"2. NPK+",27.2,1,19,"PERENNIAL",348.74
"C",1,51,2001,0,"Intact",8,"2. NPK+",27.2,1,20,"ANNUAL",61.834
"C",1,51,2001,0,"Intact",8,"2. NPK+",27.2,1,20,"BIENNIAL",0.933
"C",1,51,2001,0,"Intact",8,"2. NPK+",27.2,1,20,"PERENNIAL",64.034
"C",1,51,2002,0,"Intact",8,"2. NPK+",27.2,1,21,"ANNUAL",3.204
"C",1,51,2002,0,"Intact",8,"2. NPK+",27.2,1,21,"BIENNIAL",136.1
"C",1,51,2002,0,"Intact",8,"2. NPK+",27.2,1,21,"PERENNIAL",473.63
"C",1,51,2003,0,"Intact",8,"2. NPK+",27.2,1,22,"ANNUAL",6.467
"C",1,51,2003,0,"Intact",8,"2. NPK+",27.2,1,22,"BIENNIAL",0.033
"C",1,51,2003,0,"Intact",8,"2. NPK+",27.2,1,22,"PERENNIAL",452.07
"C",1,51,2004,0,"Intact",8,"2. NPK+",27.2,1,23,"BIENNIAL",1.6
"C",1,51,2004,0,"Intact",8,"2. NPK+",27.2,1,23,"PERENNIAL",641.5334
"C",1,51,2004,0,"Intact",8,"2. NPK+",27.2,1,23,NA,0.0667
"C",1,53,1982,0,"Intact",9,"1. Control",0,0,1,"ANNUAL",1.813
"C",1,53,1982,0,"Intact",9,"1. Control",0,0,1,"BIENNIAL",1.017
"C",1,53,1982,0,"Intact",9,"1. Control",0,0,1,"PERENNIAL",156.35
"C",1,53,1983,0,"Intact",9,"1. Control",0,0,2,"PERENNIAL",238.443
"C",1,53,1984,0,"Intact",9,"1. Control",0,0,3,"ANNUAL",0.237
"C",1,53,1984,0,"Intact",9,"1. Control",0,0,3,"BIENNIAL",0.713
"C",1,53,1984,0,"Intact",9,"1. Control",0,0,3,"PERENNIAL",134.497
"C",1,53,1985,0,"Intact",9,"1. Control",0,0,4,"BIENNIAL",0.137
"C",1,53,1985,0,"Intact",9,"1. Control",0,0,4,"PERENNIAL",106.253
"C",1,53,1986,0,"Intact",9,"1. Control",0,0,5,"ANNUAL",1.13
"C",1,53,1986,0,"Intact",9,"1. Control",0,0,5,"BIENNIAL",1.107
"C",1,53,1986,0,"Intact",9,"1. Control",0,0,5,"PERENNIAL",134.958
"C",1,53,1987,0,"Intact",9,"1. Control",0,0,6,"PERENNIAL",546.172
"C",1,53,1988,0,"Intact",9,"1. Control",0,0,7,"PERENNIAL",102.467
"C",1,53,1989,0,"Intact",9,"1. Control",0,0,8,"BIENNIAL",0.3
"C",1,53,1989,0,"Intact",9,"1. Control",0,0,8,"PERENNIAL",294.401
"C",1,53,1990,0,"Intact",9,"1. Control",0,0,9,"PERENNIAL",114.474
"C",1,53,1991,0,"Intact",9,"1. Control",0,0,10,"BIENNIAL",1.1
"C",1,53,1991,0,"Intact",9,"1. Control",0,0,10,"PERENNIAL",180.598
"C",1,53,1992,0,"Intact",9,"1. Control",0,0,11,"ANNUAL",0.028
"C",1,53,1992,0,"Intact",9,"1. Control",0,0,11,"BIENNIAL",2.673
"C",1,53,1992,0,"Intact",9,"1. Control",0,0,11,"PERENNIAL",82.05
"C",1,53,1993,0,"Intact",9,"1. Control",0,0,12,"ANNUAL",0.033
"C",1,53,1993,0,"Intact",9,"1. Control",0,0,12,"BIENNIAL",0.008
"C",1,53,1993,0,"Intact",9,"1. Control",0,0,12,"PERENNIAL",290.128
"C",1,53,1994,0,"Intact",9,"1. Control",0,0,13,"BIENNIAL",45.7
"C",1,53,1994,0,"Intact",9,"1. Control",0,0,13,"PERENNIAL",169.134
"C",1,53,1995,0,"Intact",9,"1. Control",0,0,14,"ANNUAL",0.131
"C",1,53,1995,0,"Intact",9,"1. Control",0,0,14,"PERENNIAL",246.642
"C",1,53,1996,0,"Intact",9,"1. Control",0,0,15,"ANNUAL",0.027
"C",1,53,1996,0,"Intact",9,"1. Control",0,0,15,"PERENNIAL",222.8
"C",1,53,1997,0,"Intact",9,"1. Control",0,0,16,"PERENNIAL",148.167
"C",1,53,1998,0,"Intact",9,"1. Control",0,0,17,"PERENNIAL",173.668
"C",1,53,1999,0,"Intact",9,"1. Control",0,0,18,"PERENNIAL",251.799
"C",1,53,2000,0,"Intact",9,"1. Control",0,0,19,"ANNUAL",0.013
"C",1,53,2000,0,"Intact",9,"1. Control",0,0,19,"BIENNIAL",0.033
"C",1,53,2000,0,"Intact",9,"1. Control",0,0,19,"PERENNIAL",165.733
"C",1,53,2001,0,"Intact",9,"1. Control",0,0,20,"PERENNIAL",250.303
"C",1,53,2002,0,"Intact",9,"1. Control",0,0,21,"PERENNIAL",145.402
"C",1,53,2003,0,"Intact",9,"1. Control",0,0,22,"PERENNIAL",166.393
"C",1,53,2004,0,"Intact",9,"1. Control",0,0,23,"PERENNIAL",115.9334
"C",1,54,1982,0,"Intact",9,"1. Control",0,0,1,"ANNUAL",0.8
"C",1,54,1982,0,"Intact",9,"1. Control",0,0,1,"PERENNIAL",226.91
"C",1,54,1983,0,"Intact",9,"1. Control",0,0,2,"ANNUAL",0.233
"C",1,54,1983,0,"Intact",9,"1. Control",0,0,2,"BIENNIAL",0.2
"C",1,54,1983,0,"Intact",9,"1. Control",0,0,2,"PERENNIAL",136.135
"C",1,54,1984,0,"Intact",9,"1. Control",0,0,3,"BIENNIAL",13.743
"C",1,54,1984,0,"Intact",9,"1. Control",0,0,3,"PERENNIAL",151.45
"C",1,54,1985,0,"Intact",9,"1. Control",0,0,4,"ANNUAL",0.394
"C",1,54,1985,0,"Intact",9,"1. Control",0,0,4,"BIENNIAL",0.013
"C",1,54,1985,0,"Intact",9,"1. Control",0,0,4,"PERENNIAL",141.95
"C",1,54,1986,0,"Intact",9,"1. Control",0,0,5,"ANNUAL",3.9
"C",1,54,1986,0,"Intact",9,"1. Control",0,0,5,"BIENNIAL",0.733
"C",1,54,1986,0,"Intact",9,"1. Control",0,0,5,"PERENNIAL",137.549
"C",1,54,1987,0,"Intact",9,"1. Control",0,0,6,"PERENNIAL",114.869
"C",1,54,1988,0,"Intact",9,"1. Control",0,0,7,"ANNUAL",0.033
"C",1,54,1988,0,"Intact",9,"1. Control",0,0,7,"PERENNIAL",99.368
"C",1,54,1989,0,"Intact",9,"1. Control",0,0,8,"BIENNIAL",0.1
"C",1,54,1989,0,"Intact",9,"1. Control",0,0,8,"PERENNIAL",216.167
"C",1,54,1990,0,"Intact",9,"1. Control",0,0,9,"ANNUAL",0.173
"C",1,54,1990,0,"Intact",9,"1. Control",0,0,9,"BIENNIAL",1.24
"C",1,54,1990,0,"Intact",9,"1. Control",0,0,9,"PERENNIAL",135.262
"C",1,54,1991,0,"Intact",9,"1. Control",0,0,10,"ANNUAL",0.7
"C",1,54,1991,0,"Intact",9,"1. Control",0,0,10,"BIENNIAL",25.866
"C",1,54,1991,0,"Intact",9,"1. Control",0,0,10,"PERENNIAL",105.638
"C",1,54,1992,0,"Intact",9,"1. Control",0,0,11,"ANNUAL",0.087
"C",1,54,1992,0,"Intact",9,"1. Control",0,0,11,"PERENNIAL",180.002
"C",1,54,1993,0,"Intact",9,"1. Control",0,0,12,"ANNUAL",0.3
"C",1,54,1993,0,"Intact",9,"1. Control",0,0,12,"BIENNIAL",19.533
"C",1,54,1993,0,"Intact",9,"1. Control",0,0,12,"PERENNIAL",362.755
"C",1,54,1994,0,"Intact",9,"1. Control",0,0,13,"ANNUAL",0.033
"C",1,54,1994,0,"Intact",9,"1. Control",0,0,13,"BIENNIAL",1.167
"C",1,54,1994,0,"Intact",9,"1. Control",0,0,13,"PERENNIAL",176.4
"C",1,54,1995,0,"Intact",9,"1. Control",0,0,14,"ANNUAL",0.103
"C",1,54,1995,0,"Intact",9,"1. Control",0,0,14,"BIENNIAL",5.633
"C",1,54,1995,0,"Intact",9,"1. Control",0,0,14,"PERENNIAL",252.313
"C",1,54,1996,0,"Intact",9,"1. Control",0,0,15,"BIENNIAL",1.517
"C",1,54,1996,0,"Intact",9,"1. Control",0,0,15,"PERENNIAL",138.62
"C",1,54,1996,0,"Intact",9,"1. Control",0,0,15,NA,0.013
"C",1,54,1997,0,"Intact",9,"1. Control",0,0,16,"PERENNIAL",237.132
"C",1,54,1998,0,"Intact",9,"1. Control",0,0,17,"PERENNIAL",203.967
"C",1,54,1999,0,"Intact",9,"1. Control",0,0,18,"ANNUAL",0.563
"C",1,54,1999,0,"Intact",9,"1. Control",0,0,18,"PERENNIAL",312.346
"C",1,54,2000,0,"Intact",9,"1. Control",0,0,19,"PERENNIAL",217.032
"C",1,54,2001,0,"Intact",9,"1. Control",0,0,20,"PERENNIAL",232.733
"C",1,54,2002,0,"Intact",9,"1. Control",0,0,21,"PERENNIAL",480.885
"C",1,54,2003,0,"Intact",9,"1. Control",0,0,22,"PERENNIAL",141.291
"C",1,54,2004,0,"Intact",9,"1. Control",0,0,23,"PERENNIAL",274.4336
"C",2,5,1982,1,"Disturbed",8,"2. NPK+",27.2,1,1,"ANNUAL",776.409
"C",2,5,1982,1,"Disturbed",8,"2. NPK+",27.2,1,1,"BIENNIAL",0.247
"C",2,5,1982,1,"Disturbed",8,"2. NPK+",27.2,1,1,"PERENNIAL",3.467
"C",2,5,1983,1,"Disturbed",8,"2. NPK+",27.2,1,2,"ANNUAL",371.8
"C",2,5,1983,1,"Disturbed",8,"2. NPK+",27.2,1,2,"PERENNIAL",124.433
"C",2,5,1984,1,"Disturbed",8,"2. NPK+",27.2,1,3,"ANNUAL",229.234
"C",2,5,1984,1,"Disturbed",8,"2. NPK+",27.2,1,3,"PERENNIAL",37.156
"C",2,5,1985,1,"Disturbed",8,"2. NPK+",27.2,1,4,"ANNUAL",378.236
"C",2,5,1985,1,"Disturbed",8,"2. NPK+",27.2,1,4,"BIENNIAL",4.597
"C",2,5,1985,1,"Disturbed",8,"2. NPK+",27.2,1,4,"PERENNIAL",81.214
"C",2,5,1986,1,"Disturbed",8,"2. NPK+",27.2,1,5,"ANNUAL",213.472
"C",2,5,1986,1,"Disturbed",8,"2. NPK+",27.2,1,5,"PERENNIAL",269.229
"C",2,5,1987,1,"Disturbed",8,"2. NPK+",27.2,1,6,"ANNUAL",126.333
"C",2,5,1987,1,"Disturbed",8,"2. NPK+",27.2,1,6,"PERENNIAL",179.499
"C",2,5,1988,1,"Disturbed",8,"2. NPK+",27.2,1,7,"ANNUAL",1.366
"C",2,5,1988,1,"Disturbed",8,"2. NPK+",27.2,1,7,"PERENNIAL",237.367
"C",2,5,1989,1,"Disturbed",8,"2. NPK+",27.2,1,8,"ANNUAL",111.066
"C",2,5,1989,1,"Disturbed",8,"2. NPK+",27.2,1,8,"PERENNIAL",103.833
"C",2,5,1990,1,"Disturbed",8,"2. NPK+",27.2,1,9,"ANNUAL",144.493
"C",2,5,1990,1,"Disturbed",8,"2. NPK+",27.2,1,9,"PERENNIAL",141.32
"C",2,5,1991,1,"Disturbed",8,"2. NPK+",27.2,1,10,"ANNUAL",39.267
"C",2,5,1991,1,"Disturbed",8,"2. NPK+",27.2,1,10,"PERENNIAL",478.966
"C",2,9,1982,1,"Disturbed",9,"1. Control",0,0,1,"ANNUAL",226.741
"C",2,9,1982,1,"Disturbed",9,"1. Control",0,0,1,"BIENNIAL",19.034
"C",2,9,1982,1,"Disturbed",9,"1. Control",0,0,1,"PERENNIAL",17.833
"C",2,9,1983,1,"Disturbed",9,"1. Control",0,0,2,"ANNUAL",8.433
"C",2,9,1983,1,"Disturbed",9,"1. Control",0,0,2,"BIENNIAL",5.567
"C",2,9,1983,1,"Disturbed",9,"1. Control",0,0,2,"PERENNIAL",257.864
"C",2,9,1984,1,"Disturbed",9,"1. Control",0,0,3,"ANNUAL",5.24
"C",2,9,1984,1,"Disturbed",9,"1. Control",0,0,3,"BIENNIAL",19.167
"C",2,9,1984,1,"Disturbed",9,"1. Control",0,0,3,"PERENNIAL",249.913
"C",2,9,1985,1,"Disturbed",9,"1. Control",0,0,4,"ANNUAL",16.886
"C",2,9,1985,1,"Disturbed",9,"1. Control",0,0,4,"BIENNIAL",0.383
"C",2,9,1985,1,"Disturbed",9,"1. Control",0,0,4,"PERENNIAL",172.593
"C",2,9,1986,1,"Disturbed",9,"1. Control",0,0,5,"ANNUAL",40.856
"C",2,9,1986,1,"Disturbed",9,"1. Control",0,0,5,"BIENNIAL",0.5
"C",2,9,1986,1,"Disturbed",9,"1. Control",0,0,5,"PERENNIAL",111.069
"C",2,9,1987,1,"Disturbed",9,"1. Control",0,0,6,"ANNUAL",9.667
"C",2,9,1987,1,"Disturbed",9,"1. Control",0,0,6,"BIENNIAL",15.4
"C",2,9,1987,1,"Disturbed",9,"1. Control",0,0,6,"PERENNIAL",51.067
"C",2,9,1988,1,"Disturbed",9,"1. Control",0,0,7,"ANNUAL",0.267
"C",2,9,1988,1,"Disturbed",9,"1. Control",0,0,7,"PERENNIAL",197.734
"C",2,9,1989,1,"Disturbed",9,"1. Control",0,0,8,"ANNUAL",0.4
"C",2,9,1989,1,"Disturbed",9,"1. Control",0,0,8,"BIENNIAL",0.367
"C",2,9,1989,1,"Disturbed",9,"1. Control",0,0,8,"PERENNIAL",148.167
"C",2,9,1990,1,"Disturbed",9,"1. Control",0,0,9,"ANNUAL",1.284
"C",2,9,1990,1,"Disturbed",9,"1. Control",0,0,9,"PERENNIAL",214.55
"C",2,9,1991,1,"Disturbed",9,"1. Control",0,0,10,"ANNUAL",0.184
"C",2,9,1991,1,"Disturbed",9,"1. Control",0,0,10,"BIENNIAL",0.533
"C",2,9,1991,1,"Disturbed",9,"1. Control",0,0,10,"PERENNIAL",185.835
"C",2,12,1982,1,"Disturbed",8,"2. NPK+",27.2,1,1,"ANNUAL",526.903
"C",2,12,1982,1,"Disturbed",8,"2. NPK+",27.2,1,1,"BIENNIAL",5.3
"C",2,12,1982,1,"Disturbed",8,"2. NPK+",27.2,1,1,"PERENNIAL",16.623
"C",2,12,1983,1,"Disturbed",8,"2. NPK+",27.2,1,2,"ANNUAL",279.7
"C",2,12,1983,1,"Disturbed",8,"2. NPK+",27.2,1,2,"BIENNIAL",0.033
"C",2,12,1983,1,"Disturbed",8,"2. NPK+",27.2,1,2,"PERENNIAL",347.367
"C",2,12,1984,1,"Disturbed",8,"2. NPK+",27.2,1,3,"ANNUAL",99.836
"C",2,12,1984,1,"Disturbed",8,"2. NPK+",27.2,1,3,"PERENNIAL",133.303
"C",2,12,1985,1,"Disturbed",8,"2. NPK+",27.2,1,4,"ANNUAL",319.767
"C",2,12,1985,1,"Disturbed",8,"2. NPK+",27.2,1,4,"BIENNIAL",0.233
"C",2,12,1985,1,"Disturbed",8,"2. NPK+",27.2,1,4,"PERENNIAL",38.447
"C",2,12,1986,1,"Disturbed",8,"2. NPK+",27.2,1,5,"ANNUAL",441.683
"C",2,12,1986,1,"Disturbed",8,"2. NPK+",27.2,1,5,"PERENNIAL",42.39
"C",2,12,1987,1,"Disturbed",8,"2. NPK+",27.2,1,6,"ANNUAL",71.867
"C",2,12,1987,1,"Disturbed",8,"2. NPK+",27.2,1,6,"PERENNIAL",42.934
"C",2,12,1988,1,"Disturbed",8,"2. NPK+",27.2,1,7,"ANNUAL",0.466
"C",2,12,1988,1,"Disturbed",8,"2. NPK+",27.2,1,7,"PERENNIAL",79.566
"C",2,12,1989,1,"Disturbed",8,"2. NPK+",27.2,1,8,"ANNUAL",2.7
"C",2,12,1989,1,"Disturbed",8,"2. NPK+",27.2,1,8,"PERENNIAL",511.767
"C",2,12,1990,1,"Disturbed",8,"2. NPK+",27.2,1,9,"ANNUAL",15.993
"C",2,12,1990,1,"Disturbed",8,"2. NPK+",27.2,1,9,"PERENNIAL",287.236
"C",2,12,1991,1,"Disturbed",8,"2. NPK+",27.2,1,10,"ANNUAL",11.5
"C",2,12,1991,1,"Disturbed",8,"2. NPK+",27.2,1,10,"PERENNIAL",549.1
"C",2,12,1992,1,"Disturbed",8,"2. NPK+",27.2,1,11,"ANNUAL",219.547
"C",2,12,1992,1,"Disturbed",8,"2. NPK+",27.2,1,11,"PERENNIAL",437.947
"C",2,12,1993,1,"Disturbed",8,"2. NPK+",27.2,1,12,"ANNUAL",175.533
"C",2,12,1993,1,"Disturbed",8,"2. NPK+",27.2,1,12,"PERENNIAL",464.134
"C",2,12,1994,1,"Disturbed",8,"2. NPK+",27.2,1,13,"ANNUAL",78.6
"C",2,12,1994,1,"Disturbed",8,"2. NPK+",27.2,1,13,"PERENNIAL",318.466
"C",2,12,1996,1,"Disturbed",8,"2. NPK+",27.2,1,15,"ANNUAL",50.233
"C",2,12,1996,1,"Disturbed",8,"2. NPK+",27.2,1,15,"PERENNIAL",347.75
"C",2,12,1997,1,"Disturbed",8,"2. NPK+",27.2,1,16,"ANNUAL",8.134
"C",2,12,1997,1,"Disturbed",8,"2. NPK+",27.2,1,16,"PERENNIAL",586.834
"C",2,12,1999,1,"Disturbed",8,"2. NPK+",27.2,1,18,"ANNUAL",15.36
"C",2,12,1999,1,"Disturbed",8,"2. NPK+",27.2,1,18,"PERENNIAL",105.21
"C",2,12,2000,1,"Disturbed",8,"2. NPK+",27.2,1,19,"ANNUAL",3.433
"C",2,12,2000,1,"Disturbed",8,"2. NPK+",27.2,1,19,"PERENNIAL",75.8
"C",2,12,2002,1,"Disturbed",8,"2. NPK+",27.2,1,21,"ANNUAL",6.087
"C",2,12,2002,1,"Disturbed",8,"2. NPK+",27.2,1,21,"PERENNIAL",338.2
"C",2,12,2003,1,"Disturbed",8,"2. NPK+",27.2,1,22,"ANNUAL",14.6
"C",2,12,2003,1,"Disturbed",8,"2. NPK+",27.2,1,22,"PERENNIAL",215.1999
"C",2,12,2004,1,"Disturbed",8,"2. NPK+",27.2,1,23,"ANNUAL",0.13333
"C",2,12,2004,1,"Disturbed",8,"2. NPK+",27.2,1,23,"PERENNIAL",200.43334
"C",2,13,1982,1,"Disturbed",8,"2. NPK+",27.2,1,1,"ANNUAL",655.133
"C",2,13,1982,1,"Disturbed",8,"2. NPK+",27.2,1,1,"PERENNIAL",96.596
"C",2,13,1983,1,"Disturbed",8,"2. NPK+",27.2,1,2,"ANNUAL",57.3
"C",2,13,1983,1,"Disturbed",8,"2. NPK+",27.2,1,2,"PERENNIAL",1109.033
"C",2,13,1984,1,"Disturbed",8,"2. NPK+",27.2,1,3,"ANNUAL",0.11
"C",2,13,1984,1,"Disturbed",8,"2. NPK+",27.2,1,3,"PERENNIAL",389.153
"C",2,13,1985,1,"Disturbed",8,"2. NPK+",27.2,1,4,"ANNUAL",55.36
"C",2,13,1985,1,"Disturbed",8,"2. NPK+",27.2,1,4,"PERENNIAL",386.087
"C",2,13,1986,1,"Disturbed",8,"2. NPK+",27.2,1,5,"PERENNIAL",757.3
"C",2,13,1987,1,"Disturbed",8,"2. NPK+",27.2,1,6,"PERENNIAL",666.601
"C",2,13,1988,1,"Disturbed",8,"2. NPK+",27.2,1,7,"PERENNIAL",666.233
"C",2,13,1989,1,"Disturbed",8,"2. NPK+",27.2,1,8,"PERENNIAL",475.734
"C",2,13,1990,1,"Disturbed",8,"2. NPK+",27.2,1,9,"PERENNIAL",399.067
"C",2,13,1991,1,"Disturbed",8,"2. NPK+",27.2,1,10,"PERENNIAL",601.733
"C",2,14,1982,1,"Disturbed",8,"2. NPK+",27.2,1,1,"ANNUAL",981.109
"C",2,14,1982,1,"Disturbed",8,"2. NPK+",27.2,1,1,"BIENNIAL",0.543
"C",2,14,1982,1,"Disturbed",8,"2. NPK+",27.2,1,1,"PERENNIAL",77.238
"C",2,14,1983,1,"Disturbed",8,"2. NPK+",27.2,1,2,"ANNUAL",360.833
"C",2,14,1983,1,"Disturbed",8,"2. NPK+",27.2,1,2,"PERENNIAL",1020.5
"C",2,14,1984,1,"Disturbed",8,"2. NPK+",27.2,1,3,"ANNUAL",143.6
"C",2,14,1984,1,"Disturbed",8,"2. NPK+",27.2,1,3,"PERENNIAL",699.053
"C",2,14,1985,1,"Disturbed",8,"2. NPK+",27.2,1,4,"ANNUAL",190.823
"C",2,14,1985,1,"Disturbed",8,"2. NPK+",27.2,1,4,"PERENNIAL",291.287
"C",2,14,1986,1,"Disturbed",8,"2. NPK+",27.2,1,5,"ANNUAL",52.763
"C",2,14,1986,1,"Disturbed",8,"2. NPK+",27.2,1,5,"PERENNIAL",199.493
"C",2,14,1987,1,"Disturbed",8,"2. NPK+",27.2,1,6,"ANNUAL",270.767
"C",2,14,1987,1,"Disturbed",8,"2. NPK+",27.2,1,6,"PERENNIAL",10.666
"C",2,14,1988,1,"Disturbed",8,"2. NPK+",27.2,1,7,"ANNUAL",0.1
"C",2,14,1988,1,"Disturbed",8,"2. NPK+",27.2,1,7,"PERENNIAL",253.599
"C",2,14,1989,1,"Disturbed",8,"2. NPK+",27.2,1,8,"ANNUAL",12.6
"C",2,14,1989,1,"Disturbed",8,"2. NPK+",27.2,1,8,"PERENNIAL",236.667
"C",2,14,1990,1,"Disturbed",8,"2. NPK+",27.2,1,9,"PERENNIAL",708.9
"C",2,14,1991,1,"Disturbed",8,"2. NPK+",27.2,1,10,"ANNUAL",72.8
"C",2,14,1991,1,"Disturbed",8,"2. NPK+",27.2,1,10,"PERENNIAL",748.699
"C",2,19,1982,1,"Disturbed",8,"2. NPK+",27.2,1,1,"ANNUAL",701.056
"C",2,19,1982,1,"Disturbed",8,"2. NPK+",27.2,1,1,"BIENNIAL",67.433
"C",2,19,1982,1,"Disturbed",8,"2. NPK+",27.2,1,1,"PERENNIAL",46.567
"C",2,19,1983,1,"Disturbed",8,"2. NPK+",27.2,1,2,"ANNUAL",103.333
"C",2,19,1983,1,"Disturbed",8,"2. NPK+",27.2,1,2,"PERENNIAL",332.234
"C",2,19,1984,1,"Disturbed",8,"2. NPK+",27.2,1,3,"PERENNIAL",117.454
"C",2,19,1985,1,"Disturbed",8,"2. NPK+",27.2,1,4,"ANNUAL",5.376
"C",2,19,1985,1,"Disturbed",8,"2. NPK+",27.2,1,4,"PERENNIAL",579.314
"C",2,19,1986,1,"Disturbed",8,"2. NPK+",27.2,1,5,"ANNUAL",0.34
"C",2,19,1986,1,"Disturbed",8,"2. NPK+",27.2,1,5,"PERENNIAL",523.6
"C",2,19,1987,1,"Disturbed",8,"2. NPK+",27.2,1,6,"PERENNIAL",516.033
"C",2,19,1988,1,"Disturbed",8,"2. NPK+",27.2,1,7,"PERENNIAL",347.733
"C",2,19,1989,1,"Disturbed",8,"2. NPK+",27.2,1,8,"PERENNIAL",379.967
"C",2,19,1990,1,"Disturbed",8,"2. NPK+",27.2,1,9,"PERENNIAL",687.133
"C",2,19,1991,1,"Disturbed",8,"2. NPK+",27.2,1,10,"PERENNIAL",207.3
"C",2,19,1992,1,"Disturbed",8,"2. NPK+",27.2,1,11,"PERENNIAL",602.307
"C",2,19,1993,1,"Disturbed",8,"2. NPK+",27.2,1,12,"PERENNIAL",388.667
"C",2,19,1994,1,"Disturbed",8,"2. NPK+",27.2,1,13,"PERENNIAL",152.267
"C",2,19,1996,1,"Disturbed",8,"2. NPK+",27.2,1,15,"PERENNIAL",375.167
"C",2,19,1997,1,"Disturbed",8,"2. NPK+",27.2,1,16,"PERENNIAL",314.167
"C",2,19,1999,1,"Disturbed",8,"2. NPK+",27.2,1,18,"ANNUAL",3.917
"C",2,19,1999,1,"Disturbed",8,"2. NPK+",27.2,1,18,"PERENNIAL",110.904
"C",2,19,2000,1,"Disturbed",8,"2. NPK+",27.2,1,19,"PERENNIAL",326.966
"C",2,19,2002,1,"Disturbed",8,"2. NPK+",27.2,1,21,"ANNUAL",2.3
